Image,ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,NumPixels,PixelWidth_um,PixelHeight_um,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"training_set_primary_roi_011.tif","70b54295-3e64-408b-872e-71d1d806bf4b","Annotation","nuclei_epithelium",186.8312530517578,7.901350021362305,322.0,0.22632114971144054,0.22632114971144054,80.0,112.90000000000003,2945865.0,1.328620323696012,15.0,3.293232173877544,131.0,94.72981366459628,10.25894062729062,94.0,58.0,73.0,6.866720162303761,95.64857065488738,-0.09095588988185208,13.225410065243748,2945865.0,0.46277149801319395,174.91147139385066,5.3308016877637145,3.72165771733654,0.03402090301172593,1.1168039309939648,0.28354430379746837,0.5950374388986189,0.2784810126582279,0.8706428872359236,0.2059926293863163,0.8616033755274262,0.8612658227848101,0.9834102755026063,0.9444725738396625,-0.24270241603988288,0.6819906950834571,0.2740506329113924,2.263291139240507,0.2935231177339813,2.2651919842203294,0.4767932489451477,4.526582278481013,1.96515386012291,0.3500870586978583,4.01947473603248,49.18633540372671,0.1527525944215115,4.109023571621466,149.01242236024845,0.3704428841479881,5.580745341614906,44.16770186335404,229.97826086956522,11.093577467218774,0.25390355417529326,0.04885046953564034,0.37595684734096074,0.011732845502219497,166.73023255813953,0.38774472687939426,0.5062466197944836,6.188372093023256,15.279069767441861,77.94418604651163,3.7828488372093023,0.25733204134366927,4.097444660189688,86.9860465116279,0.20229313142239047,0.3338509316770186,6.3069551108707405,0.4148637553819377,2.9507785089330487,0.10519445066723863,4.857142857142857,0.3469387755102041,1.0612244897959182,8.428571428571429,2853.285714285714,12329.642857142857,703.7872023809524,0.3010912698412698,1.8571428571428572,0.1326530612244898,0.28122779686502863,3.299118085076153,0.05585955009082634,3.52164063634332,0.043478260869565216,2324.285714285714,3.4631876100694083,0.033712083254188216,1.4675109852698116,0.01494115979930225,0.17121358655797986,0.8566181125776056,22.33511663654451,23.853720883753127,321.0,19.132665457397433,69.07791177263827,0.21519598683064883,322.0,1.0876314374010991,0.9194291058646715,0.31544329133716636,35.35451119907414,0.8566181125776056,19.132665457397433,22.33511663654451,22.0,18.0,23.853720883753127,23.853720883753127,321.0,19.132665457397433,1.0876314374010991,0.9194291058646715,69.07791177263827,0.21519598683064883,322.0
"training_set_primary_roi_011.tif","f5940c11-f424-4540-8ad0-6a1389e3b4ba","Annotation","nuclei_epithelium",244.75299072265625,5.9395751953125,252.0,0.22632114971144054,0.22632114971144054,92.1,136.0,3368121.0,1.600021461132231,21.25,3.0154200249344343,162.0,114.29761904761905,13.429327286470176,114.0,75.0,87.0,9.08524836807492,115.60951311985326,0.19937058495986548,17.367032096903465,3368121.0,0.38665280927185697,301.6138038548752,4.668127053669223,11.464484000998016,1.240517969251042,1.9148168897835691,0.3110624315443593,0.720503777034252,0.3110624315443593,0.8943960488162017,0.2143025952260701,0.8444687842278202,0.8444687842278202,0.9817022099091555,0.937787513691128,-0.3264227346221361,0.8044384964874634,0.3110624315443593,2.0657174151150057,0.21368596960779493,2.67023340408501,0.3932092004381161,4.131434830230011,2.3591709725406504,0.5564698303319822,4.419459798508643,37.69047619047619,0.14956538170823885,3.9523179642227264,97.43650793650794,0.5638070042831946,4.920634920634921,39.857142857142854,188.0079365079365,14.55996472663139,0.3651344797178131,0.05556570114818414,0.2933019473588965,0.019562642227601484,136.56200527704485,0.36032191365974897,0.6172053940031049,5.139841688654354,11.282321899736148,50.68601583113456,4.173262972735269,0.362467018469657,4.0833273741346,87.71240105540898,0.23143113734936405,0.3759920634920635,4.208686934788814,0.4599029961489095,2.3436464825227272,0.16033106352740847,3.5454545454545454,0.32231404958677684,0.793388429752066,6.818181818181818,1908.3636363636363,7488.181818181818,634.0277777777778,0.30618686868686873,2.090909090909091,0.19008264462809918,0.36946112924486024,2.131196803156994,0.13497948648305072,3.2776134368191165,0.04365079365079365,1383.5371900826447,4.065068423202615,0.03798503459979423,1.7677504162465505,0.027347356453902814,0.2164326488650813,0.588808604495777,23.703924779835496,25.079872407968907,251.0,13.957074870687807,63.72936403424414,0.25390184874200855,252.0,1.134743730304932,0.8812562460523813,0.27834883517484055,27.528405860325613,0.588808604495777,13.957074870687807,23.703924779835496,23.0,13.0,25.079872407968907,25.079872407968907,251.0,13.957074870687807,1.134743730304932,0.8812562460523813,63.72936403424414,0.25390184874200855,252.0
"training_set_primary_roi_011.tif","1e597030-6ae4-4ea8-a6ea-4ad7d12e360d","Annotation","nuclei_epithelium",272.7474670410156,2.676767587661743,101.0,0.22632114971144054,0.22632114971144054,73.0,113.0,924160.0,1.4031878962903017,23.0,2.036840290280652,123.0,94.53465346534654,12.468581511616508,95.0,65.0,58.0,9.743902439024401,95.656149880188,-0.16584394174191305,14.604735673329882,924160.0,0.40476423880011764,213.29830408783445,5.402985074626866,4.666418487944168,-0.6461647476584526,1.4311071508130988,0.3522388059701492,0.6049686213374905,0.3522388059701492,0.9360516218670772,0.2281666295388728,0.8238805970149254,0.8238805970149254,0.9647761194029851,0.9119402985074627,-0.22889879271692007,0.6900113903807517,0.3522388059701492,2.2656716417910445,0.2085007796836712,2.5010822204678598,0.3074626865671642,4.53134328358209,2.1488434144977107,0.44583648919581204,4.0156090295558275,17.138613861386137,0.16968924615233802,2.9216743456523875,40.881188118811885,0.4423095774924027,5.673267326732673,30.980198019801982,183.05940594059405,7.976897689768978,0.2827282728272827,0.06352926548323766,0.3702222109966099,0.01857209816707924,73.6951871657754,0.39409190997740856,0.46355343304069335,5.508021390374331,7.925133689839572,45.44385026737968,2.0986333927510397,0.30080213903743314,3.300305936694107,57.1283422459893,0.3054991563956647,0.4628712871287129,3.257685378478081,0.5193132499211806,2.7254601992312075,0.16557701326532295,2.2,0.44,0.64,6.4,728.2,4019.4,170.51111111111112,0.31666666666666665,1.0,0.2,0.20720426038062284,1.8532932045367168,0.02426931982624204,2.321928094887362,0.04950495049504951,320.15999999999997,2.4777858215358215,0.09180675565270556,0.8491983073651864,0.04169548049229014,0.25027101551483866,0.3220584698300545,20.323009581251686,20.09975124224178,99.0,6.545197368079454,46.34919025728682,0.46817363896249314,101.0,1.3140733929805508,0.7609925026575747,0.17700968589884325,11.132592414770487,0.3220584698300545,6.545197368079454,20.323009581251686,20.0,6.0,20.09975124224178,20.09975124224178,99.0,6.545197368079454,1.3140733929805508,0.7609925026575747,46.34919025728682,0.46817363896249314,101.0
"training_set_primary_roi_011.tif","f206489f-cbe1-40b8-8dc3-5ab916ae15c4","Annotation","nuclei_epithelium",301.39825439453125,2.709956645965576,77.0,0.22632114971144054,0.22632114971144054,66.0,98.0,511818.0,1.304735782953178,17.0,2.890895984810822,116.0,80.57142857142857,9.98886827458256,79.0,58.0,58.0,7.30078125,81.5290562498243,0.5115458369587559,12.459209884506988,511818.0,0.4488109293304098,155.23191094619662,3.0355731225296445,2.430227214209186,0.12374519714588053,1.0427283663234856,0.34782608695652173,0.49973036131583687,0.34782608695652173,0.9321115676166747,0.22684310018903592,0.826086956521739,0.826086956521739,0.9652173913043478,0.9130434782608696,-0.17113704214508818,0.5923309928787864,0.34782608695652173,1.691699604743083,0.246543454826665,2.30883092802314,0.383399209486166,3.383399209486166,1.9610048410666183,0.34763861332000184,3.8041535035051854,11.753246753246753,0.1526395682239838,3.8144712430426724,34.55844155844156,0.36768426378815994,3.4415584415584415,31.753246753246753,90.32467532467533,17.615440115440116,0.4906204906204906,0.07292270780366018,0.3946105961624669,0.024567434447323903,58.86013986013986,0.4116093696513277,0.43503349797056096,4.0,6.909090909090909,21.622377622377623,3.526029526029526,0.4364801864801865,3.36127589498735,43.90909090909091,0.30705657978385253,0.4642857142857143,2.270037654653039,0.5588844587951731,2.6885370581799157,0.19438981020082208,2.3333333333333335,0.3888888888888889,0.8055555555555555,5.5,415.8333333333333,1411.8333333333333,170.72222222222226,0.4305555555555556,1.0,0.16666666666666666,0.2376696665341622,1.987927930996972,0.04316065597401523,2.584962500721156,0.07792207792207792,251.13888888888889,2.5650408670931055,0.11201124961467994,0.8835477646391102,0.037249728195182616,0.2808017092277953,0.42798055351252173,15.406972251883431,15.297058540778355,77.0,6.593884512313134,37.72865690108165,0.48998255715690453,77.0,1.212888980804375,0.8244777682264132,0.1874600684299093,12.485898167875735,0.42798055351252173,6.593884512313134,15.406972251883431,15.0,6.0,15.297058540778355,15.297058540778355,77.0,6.593884512313134,1.212888980804375,0.8244777682264132,37.72865690108165,0.48998255715690453,77.0
"training_set_primary_roi_011.tif","5234104f-e90d-4fd0-923a-a304bffcccc3","Annotation","nuclei_epithelium",317.9801940917969,5.948320388793945,191.0,0.22632114971144054,0.22632114971144054,79.0,119.0,1930383.0,1.5135719503851504,16.5,3.067152013013959,137.0,99.38743455497382,11.704119952852174,98.0,58.0,79.0,7.770857362552858,100.53217036096908,-0.15035911380931902,15.127958555856331,1930383.0,0.3988103396288479,228.8551300677068,6.4014598540145995,6.425446420023683,0.08120611989096971,1.5883851030955303,0.3299270072992701,0.6560236412922722,0.31532846715328466,0.9407002522245979,0.23049496510202994,0.8447688564476885,0.8437956204379562,0.9808501502790896,0.937420924574209,-0.2734602261448169,0.75030179921557,0.3025547445255474,2.4671532846715327,0.23054931003250043,2.612959957190454,0.3532846715328467,4.9343065693430646,2.247181409169081,0.4795780275986999,4.241280504038122,26.340314136125656,0.13790740385406103,4.600751075902525,76.17277486910994,0.4792083550341274,6.560209424083769,40.16230366492147,249.6806282722513,8.484802210587551,0.22840314136125656,0.06391480967023226,0.559898646776919,0.01357342594461351,99.49655172413793,0.34309155766944116,0.6428061831153388,6.979310344827586,11.524137931034483,71.09655172413792,2.448084291187739,0.24798850574712644,4.066569921276714,72.73103448275862,0.25079667063020217,0.3795811518324607,4.583638525564803,0.4957333589872308,3.674392898725094,0.1286101322878272,3.1666666666666665,0.2638888888888889,1.1875,8.75,972.4166666666666,6105.25,186.30324074074073,0.2777777777777778,2.5,0.20833333333333334,0.3639335518135618,4.573790773244841,0.04443306384140682,3.188721875540867,0.06282722513089005,719.0763888888888,2.118545723476362,0.05437646858660837,1.5757045631135718,0.022328608356294133,0.2592424940300783,0.7677733131143288,18.11827830743106,19.235384061671343,193.5,13.910730564023819,54.133325560164025,0.27975878842462026,191.0,1.0977900524546547,0.9109209887300431,0.27409995943838095,26.694401528667225,0.7677733131143288,13.910730564023819,18.11827830743106,17.0,13.0,19.235384061671343,19.235384061671343,193.5,13.910730564023819,1.0977900524546547,0.9109209887300431,54.133325560164025,0.27975878842462026,191.0
"training_set_primary_roi_011.tif","cfc659ab-5633-4ddc-8da8-a82add70b2f4","Annotation","nuclei_epithelium",359.4417724609375,4.345381736755371,166.0,0.22632114971144054,0.22632114971144054,73.0,95.0,1189501.0,0.7915061459966566,13.0,3.8801029488188115,115.0,84.07831325301204,7.5649586296995235,84.0,60.0,55.0,5.091186613149414,84.65027273847849,0.535005943470375,9.823742424716446,1189501.0,0.7088837276818116,96.50591522717377,3.619453924914676,1.1063053151487354,-0.3188824238065108,0.458994863073536,0.16552901023890781,0.46990333816720214,0.16552901023890781,0.6473741309345452,0.1381291570082354,0.9172354948805462,0.9172354948805462,0.9834470989761093,0.9586177474402731,-0.19113567011874563,0.5030373853331381,0.16552901023890781,1.8831058020477813,0.5739539773322926,1.38053948333276,0.7474402730375427,3.7662116040955635,1.2150104730938522,0.156130968328111,2.9695666652809796,36.144578313253014,0.21773842357381332,3.7111336913920745,117.67469879518072,0.16156191029176947,3.8313253012048194,51.204819277108435,194.19277108433735,15.759036144578314,0.3390227576974565,0.03572227686255225,0.18403997509311623,0.011657875360094954,85.53714285714285,0.4887836734693878,0.34122448979591835,4.005714285714285,25.017142857142858,97.78285714285714,7.1939682539682535,0.3946031746031746,3.8265338123831527,26.98857142857143,0.1542204081632653,0.2635542168674699,10.620538775510207,0.3290411127156816,1.6877009587992344,0.12923505772036664,1.8,0.36,0.8,4.8,3865.2,15350.8,1002.0222222222222,0.49444444444444446,1.0,0.2,0.21066809836726116,1.8551440487978432,0.027944172488010822,2.321928094887362,0.030120481927710843,2762.96,1.7337908496732022,0.09386662645606365,0.4625201260474558,0.008253823832319644,0.19700156669915822,0.512254342023382,20.79633363610566,20.8806130178211,166.0,10.653012203262033,53.40312423743285,0.3217055676953786,166.0,1.169250836349522,0.8552484795495771,0.23998447855267807,20.462964639083356,0.512254342023382,10.653012203262033,20.79633363610566,20.0,10.0,20.8806130178211,20.8806130178211,166.0,10.653012203262033,1.169250836349522,0.8552484795495771,53.40312423743285,0.3217055676953786,166.0
"training_set_primary_roi_011.tif","5914aa07-ad3b-4cf3-bc34-b427701d6e97","Annotation","nuclei_epithelium",391.06463623046875,6.776393890380859,276.0,0.22632114971144054,0.22632114971144054,88.0,126.5,3186351.0,1.464536261554946,23.0,2.6926609528710133,154.0,106.3586956521739,12.583884688090743,105.0,77.0,77.0,9.318480642804966,107.44649831427732,0.364226686966342,15.250503570972402,3186351.0,0.39736925015752994,232.577859168242,3.480079681274901,6.840849460748083,0.9273906046422719,1.6037870430628087,0.3057768924302789,0.6797416554148304,0.299800796812749,0.9014722565552223,0.21589637466071968,0.8510956175298806,0.8506972111553787,0.9821185844855869,0.940239043824701,-0.29170486505573096,0.7584103752445375,0.2945717131474104,1.776394422310757,0.22928505103093602,2.5067789700683627,0.3555776892430279,3.552788844621514,2.1846323045476734,0.47739098387327195,4.2437322428116735,39.46376811594203,0.14298466708674648,3.8996009241755942,109.67391304347827,0.47714503255618557,3.5905797101449277,41.30434782608695,133.84420289855072,22.312902576489535,0.5136372785829307,0.04792515751603915,0.23510767780005182,0.021349816610383047,144.42713567839195,0.362882250448221,0.5745561980758062,4.050251256281407,12.728643216080402,41.10050251256281,6.845372696817421,0.4823248185371301,4.098389578176481,89.87939698492463,0.2258276306153885,0.3605072463768116,5.034292063331733,0.45861522048120296,2.0849555815552683,0.21182612019345498,3.0,0.3333333333333333,1.1111111111111112,6.555555555555555,2723.1111111111113,9614.555555555555,1113.9691358024693,0.41743827160493824,1.4444444444444444,0.16049382716049382,0.2903468625676151,2.584562683326646,0.05568608296084781,2.94770277922009,0.03260869565217391,1782.6666666666667,4.72989275125552,0.03707260131042947,1.8562772985895601,0.02119855658011964,0.24662609230327637,0.5785735253682603,25.245263620957928,27.294688127912362,281.0,14.606241172028723,67.62980598523828,0.240675466139638,276.0,1.1380990205035066,0.8786581676852597,0.28505205170922887,28.870252926938463,0.5785735253682603,14.606241172028723,25.245263620957928,25.0,16.0,27.294688127912362,27.294688127912362,281.0,14.606241172028723,1.1380990205035066,0.8786581676852597,67.62980598523828,0.240675466139638,276.0
"training_set_primary_roi_011.tif","2d1e3e5e-5eba-4ae4-883e-994cb235cfde","Annotation","nuclei_epithelium",434.9403076171875,3.2089552879333496,134.0,0.22632114971144054,0.22632114971144054,73.3,116.7,1183987.0,1.5223329766074123,25.0,2.2339684727161995,132.0,92.64925373134328,13.503675651592825,90.0,64.0,68.0,10.229085083659665,93.99853126829703,0.38427869178517365,15.869456941628075,1183987.0,0.39451993762530635,251.8396636221875,5.24780701754386,5.759584186994677,0.18911284443796356,1.4884579870729453,0.27631578947368424,0.6868541530412035,0.27631578947368424,0.8503821170987138,0.19996537396121883,0.8618421052631579,0.8618421052631579,0.9837461300309598,0.9447368421052631,-0.3163397637070453,0.7753786956173209,0.27631578947368424,2.223684210526316,0.2578437596183441,2.446470845752577,0.43201754385964913,4.447368421052632,2.170155056278893,0.44119344413665745,4.039073262447798,20.71641791044776,0.15460013366005793,4.009356204054354,52.865671641791046,0.48785921140565824,5.567164179104478,39.11940298507463,206.8507462686567,10.055814676616913,0.2943097014925374,0.04736972380162679,0.29170097053470373,0.0156740869563537,67.33009708737865,0.32684513149212935,0.6855735696107081,5.868932038834951,11.300970873786408,58.8252427184466,2.9450512405609492,0.33461434735706586,3.9557498124850543,50.24271844660194,0.24389669148835894,0.3843283582089552,4.530870016024131,0.4620559158223105,2.816437453659759,0.1772113844549942,1.6666666666666667,0.2777777777777778,0.9166666666666666,7.166666666666667,974.0,4647.0,254.96875,0.2974537037037037,1.0,0.16666666666666666,0.061542041225389345,0.4703754182055256,0.012242615844349587,2.584962500721156,0.04477611940298507,475.22222222222234,1.635378264208909,0.0825990219618295,1.5649961122472105,0.021263657517757505,0.41058466331205773,0.366299884921444,22.265183574593472,24.0,134.0,8.155734181128414,55.20943526525171,0.41201071093471425,134.0,1.3454140962672494,0.7432655884715531,0.18429345198164543,12.067631940378176,0.366299884921444,8.155734181128414,22.265183574593472,24.0,8.0,24.0,24.0,134.0,8.155734181128414,1.3454140962672494,0.7432655884715531,55.20943526525171,0.41201071093471425,134.0
"training_set_primary_roi_011.tif","aaa23029-65ce-4a27-a093-eb5083ea3670","Annotation","nuclei_epithelium",479.9407653808594,7.3181047439575195,197.0,0.22632114971144054,0.22632114971144054,89.6,109.0,1970677.0,1.0936714021309157,12.0,3.8491660224381854,121.0,99.65989847715736,6.5452858872941775,100.0,72.0,49.0,4.4796875,100.0171812651374,-0.49816457959827304,8.446371040040702,1970677.0,0.48841763508464536,71.34118374603825,6.286118980169972,1.4349839280118561,-0.1825968172352445,0.8648010978340248,0.26912181303116145,0.5253260861872509,0.26912181303116145,0.840201668765119,0.19669526278198202,0.8654390934844194,0.8654390934844194,0.9730878186968839,0.9327195467422096,-0.1982186036182702,0.5960537967488662,0.26912181303116145,2.477337110481586,0.29418420820325986,1.9949509445370683,0.37252124645892354,4.954674220963173,1.7258291315059067,0.28348072771629657,3.795569345718893,30.20812182741117,0.1533407199360973,3.5725218377180554,96.21827411167513,0.2801412043598134,6.619289340101523,42.49238578680203,275.7258883248731,7.7767907501410045,0.1873942470389171,0.03944687844116778,0.27528582395545165,0.007725909245432418,132.22794117647058,0.4861321366782007,0.3142301038062284,6.786764705882353,13.095588235294118,85.05147058823529,2.410539215686274,0.19464869281045755,3.7330999960904645,54.8235294117647,0.20155709342560554,0.34517766497461927,4.702638408304499,0.4033334765221835,2.8547975285747653,0.0828923861529927,2.2,0.44,0.64,6.4,3627.8,24714.8,624.7166666666666,0.3166666666666667,1.4,0.28,0.12226707748041525,0.9224996728599351,0.0333418241032999,1.9219280948873623,0.025380710659898477,2075.44,3.743022168803418,0.04217248976460829,0.972178770759055,0.02370117381087295,0.14578333099876642,0.8166668209042004,17.906887280868286,19.72308292331602,197.0,14.623960707956565,54.875892242093485,0.27855782864006845,197.0,1.1029188251378608,0.9066850408279173,0.273412834874338,26.5607321304552,0.8166668209042004,14.623960707956565,17.906887280868286,14.0,17.0,19.72308292331602,19.72308292331602,197.0,14.623960707956565,1.1029188251378608,0.9066850408279173,54.875892242093485,0.27855782864006845,197.0
"training_set_primary_roi_011.tif","9ff93776-5899-4705-b1e7-7115f2bca14f","Annotation","nuclei_epithelium",873.0744018554688,5.777519226074219,219.0,0.22632114971144054,0.22632114971144054,111.6,155.20000000000002,3895647.0,1.5823900317828916,23.5,2.339403691755624,169.0,132.324200913242,13.746627468151194,131.0,97.0,72.0,10.01110204081632,133.37294502916782,0.19118417242239844,16.69276245638772,3895647.0,0.3606471925105815,278.64831842538734,8.247776365946635,8.219617892999269,0.42182093497324424,1.9490287696026118,0.2439644218551461,0.7775055364463084,0.2439644218551461,0.8015710507112107,0.1844457827240304,0.8780177890724269,0.8780177890724269,0.9856491516555796,0.9512071156289706,-0.4036228791620041,0.8489736513805628,0.2439644218551461,2.7966963151207116,0.22484173408743413,2.522714796060827,0.34307496823379924,5.593392630241423,2.2787503742056807,0.5482482978644394,4.250124473753416,34.54337899543379,0.15773232418006297,3.1223285586205467,78.98173515981735,0.5532411751214529,8.38812785388128,44.51598173515982,369.675799086758,6.98871131405378,0.16387620497209537,0.03345066387793068,0.28259141048606146,0.006235465296736542,95.86120996441281,0.34114309595876446,0.6222058991147529,8.466192170818506,14.427046263345195,118.73309608540926,2.2844009489916965,0.17635429023329383,4.319218365138463,51.04982206405694,0.18167196464077204,0.3207762557077626,4.708628310178442,0.334752022594944,2.7677308069444604,0.06964671041900371,1.6666666666666667,0.2777777777777778,0.9166666666666666,7.166666666666667,2257.1666666666665,18507.5,340.8796296296296,0.2974537037037037,1.0,0.16666666666666666,0.02082826832167692,0.03490722828540568,0.018912543870578852,2.584962500721156,0.0273972602739726,924.9166666666666,2.2988855405332025,0.05431217276443529,1.4621864577789094,0.022142979799561684,0.28790782781965824,0.7213447772358671,20.368224223746264,21.18962010041709,215.0,14.69251216536844,59.80781105980191,0.27817586539442746,219.0,1.1506248407558342,0.8690930045827187,0.26225674218672196,24.43743221897688,0.7213447772358671,14.69251216536844,20.368224223746264,21.0,14.0,21.18962010041709,21.18962010041709,215.0,14.69251216536844,1.1506248407558342,0.8690930045827187,59.80781105980191,0.27817586539442746,219.0
