ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"a023e0e9-ad0e-445e-8af4-d5e0c1fad2a1","Detection","nuclei_tumor",367.908447,17.074821,88.000000,131.000000,10211346.000000,1.545272,21.000000,3.486599,168.000000,106.606613,13.199346,104.000000,76.000000,92.000000,9.375442,107.905032,0.810633,16.689098,10211346.000000,0.377355,278.525977,3.704962,11.675687,1.766480,2.006205,0.222256,0.800530,0.218647,0.769419,0.174449,0.891278,0.891038,0.986990,0.956391,-0.433914,0.000000,0.215489,1.805263,0.246155,2.436890,0.357293,3.610526,2.203468,0.557115,4.134166,166.555302,0.189915,1.000000,3.485376,330.940707,0.549195,3.766249,51.627138,184.958951,27.565652,0.513643,0.034460,0.129774,0.017117,138.456464,0.365320,0.583566,4.102902,37.651715,121.155673,21.608436,0.475759,4.899432,46.435356,0.122521,0.432155,16.233624,0.261217,1.039426,0.125653,6.000000,0.333333,0.765432,4.333333,14390.722222,42494.833333,7719.356867,0.508102,2.555556,0.141975,0.331953,1.051463,0.152882,3.614369,0.020525,12016.867284,12.245468,0.015740,1.350225,0.018165,0.105637,0.629963,0.629963,43.235541,866.500000,27.236785,119.482577,0.137891,866.500000,1.311085,0.762727,0.374315,49.782393,0.629963,27.236785,43.235541,30.000000,39.000000,49.203658,49.203658,866.500000,27.236785,1.311085,0.762727,119.482577,0.137891,866.500000
"dd402bd1-a315-497b-82aa-8119a38877c5","Detection","nuclei_endothelium",791.393555,9.233959,105.000000,134.000000,3047488.000000,0.990908,17.000000,2.315886,141.000000,118.595349,8.676084,118.000000,94.000000,47.000000,6.644451,119.056133,0.138238,10.464513,3047488.000000,0.563786,109.506025,5.341176,1.219653,0.420029,0.732419,0.180392,0.604755,0.180392,0.680934,0.147851,0.909804,0.909804,0.981961,0.954902,-0.286454,0.000000,0.180392,2.281046,0.422045,1.658527,0.602614,4.562092,1.478135,0.228203,3.504545,39.772093,0.184986,1.000000,3.562661,121.213953,0.234202,5.386047,50.246512,263.013953,10.894444,0.223902,0.035280,0.172097,0.012955,43.702128,0.464916,0.336804,5.617021,34.744681,175.446809,7.772459,0.247636,4.269264,11.680851,0.124264,0.437209,13.818923,0.250240,1.335617,0.089513,2.333333,0.388889,0.805556,5.500000,4088.833333,18285.333333,969.708333,0.430556,1.000000,0.166667,0.191274,0.239944,0.185863,2.584963,0.027907,2804.805556,3.064145,0.059665,0.611885,0.013483,0.157321,0.541894,0.541894,23.111511,213.000000,12.523981,63.209560,0.296758,213.000000,1.492712,0.669922,0.239128,20.317173,0.541894,12.523981,23.111511,13.000000,21.000000,24.698178,24.698178,213.000000,12.523981,1.492712,0.669922,63.209560,0.296758,213.000000
"ad463e46-41ac-4096-b3d3-4a63dbd01633","Detection","nuclei_endothelium",807.895508,8.078566,78.000000,110.000000,1961444.000000,1.042179,16.000000,2.359375,121.000000,93.745455,9.259339,94.000000,71.000000,50.000000,6.984444,94.422744,0.115987,11.289123,1961444.000000,0.546736,127.444298,5.236111,1.267838,0.309065,0.721519,0.266414,0.460664,0.266414,0.836272,0.195438,0.866793,0.866793,0.973359,0.933396,-0.160575,0.000000,0.266414,2.263258,0.360670,1.897789,0.550505,4.526515,1.631374,0.246983,3.728416,32.218182,0.146446,1.000000,4.493306,120.281818,0.250806,5.395455,43.954545,225.640909,9.659217,0.229419,0.058296,0.317823,0.021314,55.144000,0.441152,0.371584,5.680000,22.976000,111.680000,5.280000,0.256667,3.921370,22.456000,0.179648,0.568182,10.585600,0.385495,2.197661,0.123494,4.818182,0.438017,0.876033,5.636364,2170.000000,9431.363636,522.234848,0.446970,2.454545,0.223140,0.420760,1.968639,0.248772,2.732159,0.050000,1770.000000,4.949993,0.038052,0.914142,0.022082,0.102160,0.715215,0.715215,20.226189,218.500000,14.466078,58.331693,0.266964,218.500000,1.239218,0.806960,0.276707,27.204547,0.715215,14.466078,20.226189,14.000000,18.000000,22.803509,22.803509,218.500000,14.466078,1.239218,0.806960,58.331693,0.266964,218.500000
"15bd43f6-4607-42c3-9e12-9cf15c0aa468","Detection","nuclei_lymphocyte",903.615845,2.913371,77.000000,105.000000,744308.000000,0.776695,14.000000,3.107976,115.000000,88.382979,8.302399,85.000000,73.000000,42.000000,6.151695,88.984101,0.919079,10.325661,744308.000000,0.708692,106.619285,4.318471,0.937879,0.208386,0.381040,0.168790,0.386029,0.168790,0.654929,0.140300,0.915605,0.915605,0.983121,0.957803,-0.138233,0.000000,0.168790,2.065287,0.609127,1.317961,0.773885,4.130573,1.149171,0.137457,3.002024,17.531915,0.186510,1.000000,4.566320,66.617021,0.158895,4.595745,47.510638,198.063830,11.846336,0.254728,0.048454,0.312285,0.011187,21.541667,0.448785,0.364149,5.520833,27.375000,114.291667,6.849537,0.263310,3.520935,8.333333,0.173611,0.510638,12.034722,0.366759,2.578870,0.095528,3.000000,0.500000,0.583333,6.833333,1026.000000,4152.000000,256.166667,0.282407,1.333333,0.222222,0.248799,2.090907,0.044109,2.584963,0.063830,780.555556,1.072211,0.143251,0.549152,0.009078,0.311650,0.473521,0.473521,16.488815,88.500000,7.807804,41.774497,0.472028,88.500000,1.569168,0.637281,0.184927,12.150810,0.473521,7.807804,16.488815,17.000000,7.000000,18.384776,18.384776,88.500000,7.807804,1.569168,0.637281,41.774497,0.472028,88.500000
"30d70838-54ac-4340-ab3f-e7137e016b55","Detection","nuclei_endothelium",995.513489,3.351351,83.000000,112.000000,759844.000000,0.994030,16.000000,2.033316,117.000000,98.753247,9.308146,102.000000,76.000000,41.000000,7.770414,99.338330,-0.320990,10.765693,759844.000000,0.504132,115.900152,2.521569,0.789402,-0.115440,0.776870,0.215686,0.565393,0.215686,0.752212,0.169166,0.892157,0.892157,0.956863,0.928105,-0.245214,0.000000,0.215686,1.543137,0.334556,1.745353,0.435294,3.086275,1.529666,0.248139,3.659746,13.389610,0.173891,1.000000,3.793220,38.818182,0.247934,2.636364,42.168831,114.558442,24.071429,0.590909,0.041432,0.118436,0.022181,23.765957,0.505659,0.247171,2.659574,15.063830,41.489362,8.457447,0.585106,3.454952,8.319149,0.177003,0.610390,4.327750,0.361979,1.132919,0.169245,1.666667,0.555556,0.222222,2.000000,805.666667,2569.666667,364.666667,0.750000,1.000000,0.333333,0.002850,0.003417,0.002708,1.584963,0.038961,146.888889,6.678061,0.117656,0.220762,0.054256,0.118694,0.655859,0.655859,12.741241,74.000000,8.356453,36.000000,0.486486,74.000000,1.393681,0.717524,0.193287,13.274199,0.655859,8.356453,12.741241,13.000000,8.000000,15.264338,15.264338,74.000000,8.356453,1.393681,0.717524,36.000000,0.486486,74.000000
"b3144673-2f97-46d7-8368-b9074361b42b","Detection","nuclei_tumor",533.805481,16.841478,75.000000,120.000000,6205881.000000,1.529126,23.000000,2.510382,137.000000,93.732847,13.645761,89.000000,62.000000,75.000000,10.191359,95.182353,0.574525,16.547922,6205881.000000,0.417209,273.833739,5.347860,8.328178,0.698950,1.647135,0.189356,0.793785,0.189356,0.700122,0.153500,0.905322,0.905322,0.988861,0.962129,-0.465868,0.000000,0.189356,2.232356,0.327951,2.245036,0.527960,4.464713,2.055680,0.459123,3.647302,164.056934,0.239499,1.000000,4.141753,285.788321,0.510203,5.729927,55.081752,268.667153,15.973520,0.275243,0.036681,0.311810,0.007484,84.039427,0.301217,0.797883,7.985663,52.960573,245.412186,14.475806,0.232029,4.654185,40.971326,0.146851,0.407299,28.848602,0.346186,3.777522,0.054675,5.266667,0.351111,0.826667,11.066667,12798.466667,61434.733333,3117.284259,0.166204,2.466667,0.164444,0.367530,3.563573,0.046017,3.456565,0.021898,10713.022222,5.674874,0.023493,1.039677,0.016605,0.108048,0.707745,0.707745,35.456264,685.500000,25.093987,98.560780,0.143779,685.500000,1.127693,0.886766,0.395254,55.507912,0.707745,25.093987,35.456264,33.000000,30.000000,44.598206,44.598206,685.500000,25.093987,1.127693,0.886766,98.560780,0.143779,685.500000
"555457c4-89a4-4d14-b208-a99513eb9b92","Detection","nuclei_tumor",7.356636,16.443769,121.000000,144.000000,3018565.000000,0.862072,14.000000,2.499567,152.000000,132.555556,7.445094,134.000000,107.000000,45.000000,5.626981,132.862436,-0.219040,9.025054,3018565.000000,0.630108,81.451592,3.328947,1.094814,-0.538052,0.591085,0.143092,0.610198,0.143092,0.592280,0.122617,0.928454,0.928454,0.985691,0.964227,-0.310644,0.000000,0.143092,1.793586,0.524935,1.401747,0.702303,3.587171,1.258655,0.183544,3.036627,42.695906,0.249684,1.000000,4.353818,107.748538,0.192948,3.374269,54.672515,193.748538,19.916504,0.419428,0.042127,0.199314,0.015826,30.761194,0.459122,0.339942,3.134328,45.850746,166.059701,15.864842,0.532753,4.232824,8.701493,0.129873,0.391813,19.795055,0.327986,1.180845,0.181106,2.333333,0.388889,0.472222,5.166667,2819.500000,10519.166667,894.953704,0.328704,1.666667,0.277778,0.370491,3.148301,0.046409,1.918296,0.035088,2007.250000,1.978446,0.085070,0.520264,0.009372,0.218251,0.722760,0.722760,17.686832,164.500000,12.783328,50.867723,0.309226,164.500000,1.251725,0.798898,0.255816,23.251838,0.722760,12.783328,17.686832,16.000000,12.000000,20.000000,20.000000,164.500000,12.783328,1.251725,0.798898,50.867723,0.309226,164.500000
"51ce1021-05e1-4fb8-adff-58d1fe3a20d0","Detection","nuclei_tumor",322.439819,28.236338,101.000000,131.000000,12998567.000000,1.192001,13.000000,3.816145,161.000000,116.494726,8.933678,117.000000,84.000000,77.000000,5.920832,117.096407,0.148128,11.855271,12998567.000000,0.546278,140.547441,4.643409,3.852897,0.305413,0.964978,0.186431,0.676168,0.185328,0.695837,0.152085,0.907520,0.907446,0.989053,0.962971,-0.345722,0.000000,0.184363,2.109211,0.429243,1.898201,0.634859,4.218423,1.707134,0.287852,3.462337,220.556962,0.232655,1.000000,3.807038,517.871308,0.309895,4.850211,56.170886,250.607595,15.782195,0.285740,0.033912,0.234528,0.008130,134.760638,0.358406,0.584986,6.125000,54.664894,236.803191,14.514295,0.283448,4.754925,51.617021,0.137279,0.396624,29.237551,0.339952,2.811497,0.076367,8.578947,0.451524,0.797784,8.578947,24670.000000,101576.000000,6253.216740,0.251096,2.789474,0.146814,0.343426,3.474145,0.037410,3.636894,0.020042,22180.515235,7.554901,0.014377,1.130492,0.009519,0.077664,0.994531,0.994531,34.893275,948.500000,34.702428,111.009969,0.117037,948.500000,1.033896,0.967215,0.457530,74.377418,0.994531,34.702428,34.893275,35.000000,36.000000,50.209561,50.209561,948.500000,34.702428,1.033896,0.967215,111.009969,0.117037,948.500000
"2fa84fb4-5104-40ed-8769-6dd478e2ba9f","Detection","nuclei_endothelium",774.574402,24.266666,89.000000,108.000000,3438370.000000,0.954434,10.000000,2.600893,118.000000,97.477778,5.732099,97.000000,83.000000,35.000000,4.268869,97.729360,0.341099,7.007897,3438370.000000,0.531250,49.110617,1.902494,0.852468,0.391931,0.690348,0.199546,0.551528,0.199546,0.721020,0.159728,0.900227,0.900227,0.960091,0.933485,-0.238683,0.000000,0.199546,1.334089,0.395325,1.618739,0.566138,2.668178,1.419192,0.222474,3.357167,71.416667,0.198380,1.000000,4.175278,191.250000,0.234375,2.125000,51.555556,90.147222,41.907639,0.718750,0.033852,0.086409,0.020713,83.200000,0.520000,0.240000,2.800000,39.750000,61.912500,34.209375,0.550000,3.986036,23.837500,0.148984,0.444444,19.500000,0.340818,1.068795,0.158824,3.571429,0.510204,0.244898,2.714286,8201.142857,11869.285714,7284.107143,0.571429,1.571429,0.224490,0.103252,0.198713,0.079387,2.235926,0.019444,5556.244898,145.642857,0.027464,0.202282,0.048141,0.027047,0.487599,0.487599,31.061029,365.000000,15.145320,79.024283,0.216505,365.000000,1.361502,0.734483,0.293141,30.532081,0.487599,15.145320,31.061029,16.000000,30.000000,34.000000,34.000000,365.000000,15.145320,1.361502,0.734483,79.024283,0.216505,365.000000
"5751214b-0da9-487b-abf1-af0694c4d452","Detection","nuclei_endothelium",1004.580322,24.424007,88.000000,122.000000,2133470.000000,1.156529,17.000000,2.556732,138.000000,105.284211,9.771413,105.000000,82.000000,56.000000,7.593843,105.965983,0.114602,12.001020,2133470.000000,0.508255,144.024488,3.201175,2.406062,-0.110827,0.939424,0.195301,0.655774,0.195301,0.712430,0.157159,0.902349,0.902349,0.980470,0.951175,-0.326520,0.000000,0.195301,1.736417,0.368035,1.892063,0.549192,3.472834,1.696762,0.283681,3.621439,34.578947,0.181994,1.000000,3.420055,96.568421,0.294072,3.347368,49.231579,163.547368,22.056140,0.471637,0.033450,0.144478,0.014220,36.517241,0.419738,0.413000,3.505747,29.816092,104.137931,11.874202,0.501277,4.238303,11.137931,0.128022,0.457895,10.738275,0.238470,1.073949,0.093901,1.800000,0.360000,0.800000,4.800000,3387.200000,12448.800000,1140.022222,0.494444,1.000000,0.200000,0.203294,1.823087,0.023311,2.321928,0.026316,1943.200000,3.465051,0.064058,0.604899,0.018189,0.174364,0.587123,0.587123,20.438703,193.000000,12.000028,53.950225,0.279535,193.000000,1.200105,0.833260,0.274785,26.827933,0.587123,12.000028,20.438703,12.000000,21.000000,24.186773,24.186773,193.000000,12.000028,1.200105,0.833260,53.950225,0.279535,193.000000
