ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"1d1e6dcf-56ef-43f3-be32-1c44d174314f","Detection","nuclei_tumor",774.227539,5.223862,61.000000,102.000000,945922.000000,1.429527,27.000000,1.907314,112.000000,80.425532,13.330315,81.000000,54.000000,58.000000,10.772174,81.906451,0.127877,15.504854,945922.000000,0.396107,240.400483,3.413580,5.852680,0.656603,1.644909,0.154321,0.828459,0.154321,0.620549,0.130506,0.922840,0.922840,0.984568,0.961420,-0.517658,0.000000,0.154321,1.743827,0.299021,2.102984,0.407407,3.487654,1.948663,0.449808,3.999779,25.836879,0.183240,1.000000,3.885921,55.851064,0.459635,3.503546,50.531915,164.851064,27.602246,0.523838,0.037749,0.173611,0.016346,24.169231,0.371834,0.507929,4.030769,27.415385,83.723077,15.902564,0.464530,4.381919,8.261538,0.127101,0.460993,8.593136,0.291767,1.278654,0.119922,1.500000,0.375000,0.687500,5.750000,1959.750000,5976.500000,1045.840278,0.368056,1.000000,0.250000,0.250910,2.257250,0.027960,2.000000,0.028369,717.187500,3.695151,0.120754,0.424384,0.024111,0.322180,0.479267,0.479267,20.178889,135.500000,9.671079,53.213203,0.392717,135.500000,1.662990,0.601327,0.196941,13.780747,0.479267,9.671079,20.178889,20.000000,11.000000,22.825424,22.825424,135.500000,9.671079,1.662990,0.601327,53.213203,0.392717,135.500000
"c375effb-9037-4e15-b0e8-289175caf006","Detection","nuclei_tumor",863.815918,5.216142,69.000000,114.000000,2567467.000000,1.661290,27.000000,2.400471,136.000000,89.587662,14.676231,87.000000,54.000000,82.000000,11.140998,91.301324,0.389686,17.606322,2567467.000000,0.343249,309.982575,4.989982,9.078406,0.258125,1.988597,0.421676,0.650101,0.394353,1.043461,0.266161,0.807377,0.805556,0.975678,0.922040,-0.238858,0.000000,0.370446,2.144353,0.168185,2.916119,0.301457,4.288707,2.446568,0.602568,4.394726,44.558442,0.144670,1.000000,3.619497,105.720779,0.613889,5.012987,32.948052,162.090909,11.833424,0.383658,0.054464,0.286942,0.023287,74.965812,0.320367,0.710808,5.149573,10.581197,52.213675,3.823955,0.398712,4.179848,53.555556,0.228870,0.759740,3.651253,0.454628,2.399572,0.185442,4.733333,0.315556,1.448889,6.000000,937.866667,4644.533333,250.362037,0.534722,1.533333,0.102222,0.052731,0.528908,0.022766,3.640224,0.048701,516.248889,4.357032,0.037924,1.718421,0.029245,0.184100,0.256656,0.256656,40.039581,301.500000,10.276407,91.213203,0.302531,301.500000,2.195929,0.455388,0.195266,13.547335,0.256656,10.276407,40.039581,39.000000,10.000000,40.261644,40.261644,301.500000,10.276407,2.195929,0.455388,91.213203,0.302531,301.500000
"19386735-e323-416a-8353-d593980d9fd6","Detection","nuclei_tumor",946.607910,9.500868,68.000000,131.000000,6469818.000000,1.906371,39.000000,2.051606,149.000000,103.101900,20.001289,108.000000,49.000000,100.000000,15.771297,105.707731,-0.385838,23.326436,6469818.000000,0.290117,544.122604,14.353839,25.497882,-2.837747,3.404959,0.347826,0.814630,0.341351,0.949364,0.231306,0.830404,0.829972,0.986674,0.943262,-0.390146,0.000000,0.335685,3.686401,0.154413,3.045257,0.301110,7.372803,2.681459,0.938196,4.613026,91.224525,0.157555,1.000000,3.262727,167.977547,0.941758,14.196891,38.582038,556.455959,3.810720,0.100681,0.050524,0.652873,0.006546,101.557377,0.277479,0.939779,13.887978,16.338798,230.770492,1.611260,0.103995,4.609436,68.300546,0.186614,0.632124,6.328317,0.363751,4.694973,0.040162,8.000000,0.363636,1.241736,14.136364,3583.136364,50691.636364,314.875215,0.130783,3.363636,0.152893,0.338380,3.547309,0.073957,3.641250,0.037997,2890.489669,2.892399,0.021636,3.042977,0.027377,0.199167,0.431494,0.431494,42.125395,576.000000,18.176838,105.112698,0.182487,576.000000,1.526434,0.655122,0.301554,32.309615,0.431494,18.176838,42.125395,39.000000,20.000000,43.829214,43.829214,576.000000,18.176838,1.526434,0.655122,105.112698,0.182487,576.000000
"8e5b6b4e-36bc-48f1-af53-3edfdc39afbf","Detection","nuclei_lymphocyte",10.152130,11.445571,53.000000,133.000000,2164243.000000,2.210254,44.000000,3.863378,205.000000,87.096386,26.907437,79.000000,47.000000,158.000000,19.823970,93.229496,1.096598,33.255956,2164243.000000,0.276915,1105.958581,9.771619,112.562734,13.977634,5.540627,0.589800,0.807583,0.441242,1.223553,0.395106,0.802476,0.794235,0.991175,0.952583,-0.354674,0.000000,0.326959,2.921286,0.189267,3.415124,0.398004,5.842572,2.831333,1.532607,4.374576,33.883534,0.136078,1.000000,5.854970,68.951807,1.816551,11.132530,36.526104,243.566265,7.693199,0.180560,0.085871,1.837479,0.013968,34.402174,0.186968,2.369772,15.668478,15.456522,111.000000,3.247837,0.160742,4.480403,54.945652,0.298618,0.738956,8.131262,0.557769,10.550203,0.092016,3.285714,0.156463,3.555556,25.333333,747.190476,4485.047619,160.096236,0.146781,3.761905,0.179138,0.361749,11.488712,0.059442,3.975418,0.084337,606.598639,0.722407,0.062669,8.588738,0.021066,1.813237,0.742375,0.742375,20.921486,246.500000,15.531586,64.870058,0.263165,246.500000,1.358507,0.736102,0.266180,25.174066,0.742375,15.531586,20.921486,20.000000,16.000000,25.612497,25.612497,246.500000,15.531586,1.358507,0.736102,64.870058,0.263165,246.500000
"f1d5a833-fdfe-4f74-baf5-1f66c6f385f7","Detection","nuclei_histiocyte",274.144135,16.727295,104.000000,130.000000,9461169.000000,1.066187,13.000000,3.837508,155.000000,116.866084,8.244736,117.000000,89.000000,66.000000,5.668615,117.352955,0.397777,10.678692,9461169.000000,0.590482,114.034468,4.767809,2.777567,0.437747,0.757070,0.198691,0.584225,0.197151,0.721895,0.159822,0.901681,0.901579,0.988339,0.960621,-0.263837,0.000000,0.195803,2.151328,0.469287,1.757243,0.667693,4.302657,1.552487,0.238940,3.259553,153.605531,0.223589,1.000000,4.119453,405.660844,0.262382,5.023290,54.184862,240.001456,13.989204,0.253356,0.034100,0.222376,0.008611,115.812500,0.402127,0.467870,6.392361,52.125000,223.597222,13.123891,0.239535,4.436920,44.625000,0.154948,0.419214,29.364149,0.341412,2.691711,0.067519,7.117647,0.418685,0.948097,7.647059,15396.294118,62450.294118,3844.432190,0.322712,1.705882,0.100346,0.211106,1.425157,0.082692,3.852169,0.024745,13763.183391,5.929920,0.017328,1.231360,0.008624,0.095272,0.651798,0.651798,36.826240,684.500000,24.003288,104.325902,0.152412,684.500000,1.265322,0.790313,0.362418,46.668392,0.651798,24.003288,36.826240,37.000000,25.000000,44.654227,44.654227,684.500000,24.003288,1.265322,0.790313,104.325902,0.152412,684.500000
"2ff13610-0531-4498-8dff-ccbe0588d121","Detection","nuclei_tumor",810.793823,19.957561,55.000000,123.000000,10238654.000000,2.020576,41.000000,2.164868,150.000000,88.255776,21.636310,87.000000,44.000000,106.000000,16.627211,91.911557,0.270517,25.664224,10238654.000000,0.269598,658.652401,10.191301,33.530347,2.050102,4.005431,0.349708,0.839404,0.330232,0.967836,0.240655,0.838130,0.836832,0.990627,0.953172,-0.416706,0.000000,0.313190,3.045878,0.148047,3.209119,0.270937,6.091755,2.824945,1.088785,4.762279,179.343234,0.147973,1.000000,4.300384,326.752475,1.071469,10.391089,42.511551,406.148515,7.168210,0.163108,0.051541,0.644414,0.008429,188.577191,0.262277,1.081788,11.556328,23.137691,196.486787,4.203892,0.155850,4.820712,138.084840,0.192051,0.593234,11.771697,0.407165,4.945948,0.063695,10.111111,0.224691,1.662222,14.622222,5443.555556,47508.533333,902.839247,0.170698,5.977778,0.132840,0.355755,5.901573,0.065646,4.700528,0.037129,4718.151111,5.297579,0.012149,3.956016,0.019570,0.151358,0.552316,0.552316,53.977869,1213.500000,29.812863,155.639610,0.128257,1213.500000,1.588512,0.629520,0.352602,44.174489,0.552316,29.812863,53.977869,57.000000,30.000000,64.412732,64.412732,1213.500000,29.812863,1.588512,0.629520,155.639610,0.128257,1213.500000
"f7d94f2e-6278-4f40-a8a0-8aed269a610c","Detection","nuclei_histiocyte",159.366837,28.325613,87.000000,133.000000,15063090.000000,1.670981,23.000000,3.872764,191.000000,109.998348,14.279082,109.000000,67.000000,124.000000,9.886171,111.528270,0.498134,18.409732,15063090.000000,0.376924,338.918247,8.876695,17.144046,1.204653,2.116382,0.210674,0.818936,0.208091,0.746634,0.167372,0.896385,0.896213,0.994317,0.970319,-0.467338,0.000000,0.205832,2.898321,0.270950,2.504053,0.453196,5.796643,2.288528,0.581764,4.093898,247.837325,0.204655,1.000000,3.729745,456.454996,0.611208,9.199835,53.962841,457.236168,8.282347,0.151354,0.032084,0.357125,0.005107,141.723577,0.288056,0.938281,10.914634,44.963415,373.475610,6.800034,0.146018,5.238440,60.199187,0.122356,0.406276,20.729807,0.285979,3.920181,0.036656,4.565217,0.198488,1.890359,13.391304,21779.521739,182203.000000,2941.449662,0.188949,2.217391,0.096408,0.181748,2.024576,0.061341,4.349649,0.018993,19007.270321,3.924598,0.012475,3.115881,0.008227,0.189045,0.757495,0.757495,45.231202,1209.000000,34.262387,135.053824,0.111707,1209.000000,1.200543,0.832957,0.434601,67.109549,0.757495,34.262387,45.231202,38.000000,42.000000,56.639209,56.639209,1209.000000,34.262387,1.200543,0.832957,135.053824,0.111707,1209.000000
"65f3d676-d798-4164-b186-2e419bc95be5","Detection","nuclei_lymphocyte",350.055725,37.546131,63.000000,108.000000,5857951.000000,1.708976,21.000000,4.211398,153.000000,83.186800,14.490123,80.000000,44.000000,109.000000,8.999127,85.411253,1.000672,19.365913,5857951.000000,0.371290,375.038580,8.610875,23.580698,3.013099,2.389654,0.256797,0.805931,0.254176,0.827622,0.192191,0.873349,0.873174,0.993070,0.963736,-0.413521,0.000000,0.251883,2.842123,0.243643,2.654819,0.411399,5.684245,2.388393,0.661613,4.317742,130.688667,0.162751,1.000000,3.920780,298.145704,0.699612,8.946451,48.559153,408.779577,7.491752,0.159996,0.044487,0.465333,0.007352,115.824691,0.285987,1.027136,10.056790,27.466667,224.019753,4.326776,0.169176,4.974223,60.120988,0.148447,0.504359,11.742015,0.336090,3.754668,0.066124,5.333333,0.222222,1.576389,13.250000,8443.125000,69730.916667,1154.556829,0.153368,5.000000,0.208333,0.455970,5.550192,0.056919,3.907268,0.029888,7323.664931,3.350301,0.015625,3.818390,0.011392,0.245407,0.726761,0.726761,37.669340,807.500000,27.376589,110.325902,0.136627,807.500000,1.199506,0.833676,0.393144,54.916769,0.726761,27.376589,37.669340,37.000000,29.000000,47.010637,47.010637,807.500000,27.376589,1.199506,0.833676,110.325902,0.136627,807.500000
"bce65127-2e9b-43ce-9c64-7811ec9133c0","Detection","nuclei_tumor",697.903259,36.979965,51.000000,141.000000,4143985.000000,2.447588,43.000000,2.611546,187.000000,97.535897,26.659711,97.000000,28.000000,159.000000,18.993283,103.080563,-0.037128,33.351931,4143985.000000,0.206259,1112.351275,13.641719,128.825626,0.611085,7.142213,0.552322,0.856438,0.480249,1.171717,0.321682,0.771714,0.767082,0.989125,0.940964,-0.385315,0.000000,0.418823,3.463271,0.082209,3.988070,0.169785,6.926542,3.357682,1.923634,5.129760,58.558974,0.150151,1.000000,3.655069,80.441026,1.848521,13.830769,29.743590,368.687179,7.509486,0.182544,0.072496,1.089830,0.009005,74.394659,0.220756,1.594608,14.700297,8.077151,100.836795,1.950230,0.133986,4.395509,90.721068,0.269202,0.864103,2.720056,0.505592,7.588635,0.053174,6.103448,0.210464,1.854935,15.724138,504.275862,5710.344828,93.800060,0.128050,2.379310,0.082045,0.219031,3.525936,0.018517,4.556088,0.074359,323.419738,1.288701,0.038999,6.002506,0.028677,0.676383,0.665727,0.665727,27.670506,391.000000,18.420993,81.254834,0.207813,391.000000,1.343729,0.744197,0.301181,32.229849,0.665727,18.420993,27.670506,28.000000,22.000000,35.608988,35.608988,391.000000,18.420993,1.343729,0.744197,81.254834,0.207813,391.000000
"b7547dc9-d12f-49f6-bea0-18ad4a347386","Detection","nuclei_histiocyte",116.795311,41.693367,85.000000,123.000000,2231787.000000,1.356736,20.000000,2.544318,140.000000,103.583333,11.786765,103.000000,71.000000,69.000000,8.738858,104.595088,0.309175,14.512939,2231787.000000,0.430748,210.625408,7.147541,3.877217,0.507870,1.221586,0.280055,0.627002,0.280055,0.855525,0.201624,0.859973,0.859973,0.983526,0.943989,-0.266302,0.000000,0.280055,2.629098,0.259396,2.288122,0.366120,5.258197,2.008068,0.375410,3.927588,32.794118,0.160755,1.000000,3.736928,87.872549,0.393575,7.583333,41.764706,293.936275,7.186717,0.165884,0.049300,0.445418,0.010648,47.101695,0.399167,0.478957,8.347458,20.406780,138.322034,3.646893,0.161547,4.124952,20.050847,0.169922,0.578431,8.451594,0.358202,3.333538,0.058847,2.000000,0.333333,1.333333,10.333333,2977.333333,21726.166667,477.271991,0.258102,2.000000,0.333333,0.500782,5.512090,0.187554,2.251629,0.029412,1821.333333,2.340410,0.041785,1.822234,0.018528,0.232761,0.617933,0.617933,20.927092,206.000000,12.931542,57.455844,0.278912,206.000000,1.275238,0.784167,0.266865,25.303709,0.617933,12.931542,20.927092,13.000000,21.000000,24.698178,24.698178,206.000000,12.931542,1.275238,0.784167,57.455844,0.278912,206.000000
