ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"cbbb2c1c-85f2-409c-8ab7-b523cc8e5653","Detection","nuclei_tumor",324.390747,5.780112,82.000000,114.000000,1167355.000000,1.193984,15.000000,2.858566,130.000000,97.975000,8.958750,98.000000,73.000000,57.000000,6.604000,98.630413,0.155489,11.351551,1167355.000000,0.479028,128.857708,5.726619,1.912955,0.419438,0.913767,0.235012,0.590849,0.230216,0.793384,0.182013,0.885691,0.885372,0.986260,0.954117,-0.257115,0.000000,0.226019,2.357314,0.342319,1.980585,0.508393,4.714628,1.730767,0.287195,3.442349,21.300000,0.177500,1.000000,3.882222,57.483333,0.311042,6.191667,44.416667,242.558333,9.355787,0.202662,0.038194,0.278103,0.009453,28.030303,0.424702,0.447429,7.318182,21.606061,120.515152,4.523990,0.196970,3.696396,11.878788,0.179982,0.550000,8.382920,0.336264,3.009924,0.069385,1.400000,0.280000,1.040000,7.800000,1248.400000,6745.800000,264.077778,0.306944,1.400000,0.280000,0.103289,0.879374,0.053497,2.321928,0.041667,672.400000,1.215163,0.088014,1.432775,0.011730,0.461592,0.725411,0.725411,14.678000,119.000000,10.647577,42.970563,0.361097,119.000000,1.234768,0.809869,0.238350,20.185205,0.725411,10.647577,14.678000,13.000000,12.000000,17.691806,17.691806,119.000000,10.647577,1.234768,0.809869,42.970563,0.361097,119.000000
"907715e8-78ee-49dc-8efc-f1902b3a0465","Detection","nuclei_stroma",345.352509,12.128595,77.000000,104.000000,2451879.000000,0.970387,13.000000,2.954862,121.000000,89.823333,8.220178,89.000000,72.000000,49.000000,5.906272,90.404259,0.564284,10.232243,2451879.000000,0.622200,104.698789,4.317387,1.359495,0.127409,0.511916,0.213431,0.411506,0.213431,0.747991,0.167878,0.893284,0.893284,0.978657,0.946642,-0.142341,0.000000,0.213431,2.059798,0.517516,1.600218,0.708372,4.119595,1.386786,0.181337,3.000107,63.893333,0.212978,1.000000,5.463333,186.660000,0.218933,4.713333,50.353333,208.773333,13.026111,0.267963,0.044399,0.264237,0.013516,55.978723,0.397012,0.472612,5.851064,46.794326,198.695035,11.813633,0.283688,3.789451,31.921986,0.226397,0.470000,28.686585,0.470563,3.274380,0.129520,5.363636,0.487603,0.776860,6.363636,4874.545455,19731.636364,1219.969697,0.366162,1.363636,0.123967,0.153406,0.630644,0.100379,3.095795,0.036667,4130.743802,4.315949,0.039227,0.667311,0.015917,0.082530,0.417803,0.417803,31.087779,295.500000,12.988561,77.213203,0.261297,295.500000,1.605520,0.622851,0.245723,21.453227,0.417803,12.988561,31.087779,15.000000,28.000000,31.764760,31.764760,295.500000,12.988561,1.605520,0.622851,77.213203,0.261297,295.500000
"fe67e8c5-7887-49f3-b306-58cb25621dfb","Detection","nuclei_tumor",641.406616,5.215532,102.000000,151.000000,3285561.000000,1.744643,30.000000,2.280944,178.000000,127.120603,15.827328,128.000000,88.000000,90.000000,12.353344,128.492633,0.036842,18.727228,3285561.000000,0.339764,350.709073,7.024079,12.264664,-0.117615,2.226214,0.290368,0.769236,0.287535,0.876541,0.207692,0.856704,0.856516,0.988855,0.952145,-0.388700,0.000000,0.285057,2.557365,0.210561,2.751034,0.322946,5.114731,2.451772,0.629145,4.400385,28.698492,0.144214,1.000000,4.734426,67.613065,0.663468,7.386935,41.522613,278.532663,9.193808,0.225634,0.055548,0.548904,0.011566,36.275591,0.285635,0.900986,8.409449,16.944882,115.685039,3.541640,0.223290,4.316092,27.251969,0.214582,0.638191,7.123814,0.435889,4.326340,0.080875,2.454545,0.223140,1.537190,10.000000,1065.363636,7196.000000,198.711970,0.278258,1.727273,0.157025,0.240867,3.578445,0.040585,3.459432,0.055276,738.082645,1.304705,0.061403,2.711469,0.018435,0.511644,0.684224,0.684224,20.575593,191.000000,14.078310,61.455844,0.321758,191.000000,1.573559,0.635502,0.223673,17.775816,0.684224,14.078310,20.575593,22.000000,14.000000,26.076810,26.076810,191.000000,14.078310,1.573559,0.635502,61.455844,0.321758,191.000000
"c2b79a0a-3e3a-4200-8000-ad58af70ffaa","Detection","nuclei_stroma",202.774857,17.414627,108.000000,139.000000,8609777.000000,1.285620,17.000000,2.947019,162.000000,123.944144,9.775077,124.000000,91.000000,71.000000,6.950054,124.551643,0.078422,12.286612,8609777.000000,0.453863,150.960844,6.125604,2.837390,0.115985,1.079025,0.232850,0.645012,0.231884,0.785443,0.179080,0.884219,0.884155,0.986320,0.953655,-0.296917,0.000000,0.231039,2.431884,0.305907,2.107930,0.430435,4.863768,1.871302,0.327969,3.793974,92.553153,0.166762,1.000000,3.608168,251.893694,0.350017,6.452252,48.945946,293.046847,9.942242,0.202377,0.033809,0.272109,0.006660,104.888060,0.391373,0.509064,7.429104,29.388060,174.917910,5.975383,0.200145,4.433576,37.223881,0.138895,0.482883,12.233627,0.298448,2.776616,0.058519,2.750000,0.343750,1.609375,9.875000,17448.375000,107973.625000,3312.331597,0.326389,1.250000,0.156250,0.159240,2.411865,0.018449,3.000000,0.014414,12635.484375,5.289023,0.019541,1.391817,0.013053,0.103133,0.443628,0.443628,40.645636,551.500000,18.031544,103.698485,0.188030,551.500000,1.551635,0.644482,0.294654,30.847941,0.443628,18.031544,40.645636,20.000000,37.000000,42.059482,42.059482,551.500000,18.031544,1.551635,0.644482,103.698485,0.188030,551.500000
"4499e105-f30b-4287-bebb-c414928a5c65","Detection","nuclei_tumor",676.881104,15.741928,113.000000,156.000000,14068653.000000,1.631155,21.000000,3.740960,200.000000,134.424837,13.657551,135.000000,80.000000,120.000000,9.049355,135.611195,-0.023469,17.898586,14068653.000000,0.405552,320.359383,8.529048,12.885590,-0.256151,1.880299,0.284290,0.737326,0.273977,0.876548,0.209227,0.864730,0.864043,0.992358,0.961045,-0.350960,0.000000,0.264954,2.851323,0.268525,2.611517,0.473702,5.702647,2.305807,0.541147,4.190428,122.793464,0.160514,1.000000,4.201861,310.247059,0.582238,8.890196,47.245752,399.209150,7.397248,0.164453,0.046707,0.593989,0.007208,117.608273,0.286152,0.970750,10.014599,26.413625,228.603406,3.882036,0.171673,4.787278,70.377129,0.171234,0.537255,12.555668,0.374402,4.690787,0.058021,5.260870,0.228733,1.844991,15.826087,9011.869565,79479.782609,1089.992899,0.166461,5.086957,0.221172,0.461246,8.621294,0.067101,3.882045,0.030065,7905.584121,2.823538,0.016889,3.663043,0.009259,0.255171,0.830742,0.830742,34.280760,764.000000,28.478483,103.740115,0.135785,764.000000,1.120960,0.892092,0.407942,59.128779,0.830742,28.478483,34.280760,33.000000,30.000000,44.598206,44.598206,764.000000,28.478483,1.120960,0.892092,103.740115,0.135785,764.000000
"06c24af8-8912-4e82-85d1-479a0c90deb3","Detection","nuclei_tumor",956.586975,17.744505,106.000000,140.000000,8279756.000000,1.295712,18.000000,2.849678,163.000000,122.788214,10.644242,122.000000,94.000000,69.000000,7.799387,123.483478,0.360041,13.085260,8279756.000000,0.455030,171.224023,6.165765,3.540137,0.492084,1.166610,0.221840,0.680450,0.219872,0.767220,0.173496,0.890392,0.890261,0.986985,0.956091,-0.332151,0.000000,0.218151,2.435071,0.311731,2.124313,0.447122,4.870143,1.895825,0.347112,3.850858,94.860037,0.174696,1.000000,3.807766,247.081031,0.358624,6.394107,50.716390,311.672192,9.902317,0.203064,0.037553,0.275527,0.009004,96.722222,0.383818,0.519070,6.908730,33.357143,194.500000,6.814815,0.221947,4.682393,33.547619,0.133125,0.464088,14.785147,0.302264,2.220201,0.082772,4.066667,0.271111,1.306667,8.066667,6813.533333,33715.466667,1527.110185,0.353704,1.933333,0.128889,0.270101,2.701271,0.071251,3.640224,0.027624,5503.093333,4.975340,0.021951,1.270976,0.012345,0.114878,0.554689,0.554689,35.664568,546.000000,19.782736,98.568542,0.180528,546.000000,1.416036,0.706197,0.314782,35.206484,0.554689,19.782736,35.664568,27.000000,33.000000,42.638011,42.638011,546.000000,19.782736,1.416036,0.706197,98.568542,0.180528,546.000000
"1766801e-71f9-47a1-aed7-eedf0c6a671f","Detection","nuclei_tumor",992.380188,22.152174,106.000000,165.000000,27735645.000000,1.917723,30.000000,2.551541,201.000000,135.679374,17.570238,135.000000,82.000000,119.000000,12.711479,137.406804,0.071869,21.719513,27735645.000000,0.304661,471.737226,9.504767,25.418301,0.291217,3.077893,0.352578,0.794444,0.342338,0.960394,0.235383,0.830538,0.829855,0.990512,0.951277,-0.371509,0.000000,0.333377,2.970427,0.157958,3.144139,0.299788,5.940855,2.764168,0.857618,4.725087,218.255276,0.148574,1.000000,3.551337,447.547311,0.841770,9.654867,40.895167,379.574541,6.920402,0.172905,0.045886,0.478301,0.008766,255.233223,0.280785,0.971047,10.083608,17.707371,160.739274,2.970485,0.176870,4.807437,167.545655,0.184319,0.618788,7.260750,0.378995,3.916752,0.065964,10.136364,0.230372,2.063533,11.477273,11518.931818,102056.931818,1484.065044,0.265991,4.909091,0.111570,0.295205,3.786737,0.073938,4.686704,0.029952,10404.282541,5.983922,0.008993,4.134056,0.015480,0.119662,0.955050,0.955050,44.382190,1472.000000,42.387199,145.053824,0.098542,1472.000000,1.137472,0.879143,0.475378,80.293511,0.955050,42.387199,44.382190,43.000000,43.000000,60.811183,60.811183,1472.000000,42.387199,1.137472,0.879143,145.053824,0.098542,1472.000000
"bba3158a-ff44-4c54-864d-3addcda6b498","Detection","nuclei_tumor",567.447021,14.975576,113.000000,149.000000,15262003.000000,1.339537,21.000000,2.568262,169.000000,132.637529,11.553494,134.000000,91.000000,78.000000,8.624428,133.371220,-0.270909,13.970259,15262003.000000,0.461566,195.168149,7.960184,4.320150,-0.212795,1.240613,0.250842,0.663627,0.249617,0.815888,0.188534,0.875396,0.875314,0.985266,0.950117,-0.304655,0.000000,0.248545,2.777182,0.302044,2.262274,0.489740,5.554364,2.006478,0.372864,3.922014,144.867133,0.168843,1.000000,3.492553,396.023310,0.375568,8.160839,48.592075,385.130536,7.269231,0.154575,0.039168,0.364048,0.006999,155.274882,0.367950,0.553834,8.599526,27.113744,221.772512,3.857820,0.166222,4.614795,56.966825,0.134992,0.491841,10.578536,0.291676,2.875257,0.053509,8.920000,0.356800,1.238400,10.480000,11604.240000,100898.080000,1398.435556,0.225833,3.480000,0.139200,0.313257,3.319176,0.079611,4.073270,0.029138,10426.377600,6.678853,0.013277,1.448108,0.014340,0.069587,0.751802,0.751802,38.332903,853.000000,28.818750,114.426407,0.134146,853.000000,1.221500,0.818665,0.393174,54.925201,0.751802,28.818750,38.332903,34.000000,32.000000,46.690470,46.690470,853.000000,28.818750,1.221500,0.818665,114.426407,0.134146,853.000000
"3ddf014b-1255-4bd6-a4c1-e9a99205f4af","Detection","nuclei_lymphocyte",10.065951,23.078732,53.000000,109.000000,1870821.000000,1.465066,28.000000,3.350978,141.000000,72.710769,17.640312,63.000000,48.000000,93.000000,12.488427,75.870761,1.160047,21.668326,1870821.000000,0.471280,469.516346,6.207705,18.066663,4.330461,1.987731,0.324121,0.719601,0.287270,0.936702,0.241597,0.862507,0.860050,0.987827,0.952999,-0.301769,0.000000,0.255025,2.406616,0.401582,2.228976,0.619765,4.813233,1.884965,0.577963,3.374915,66.889231,0.205813,1.000000,6.916772,153.166154,0.717501,7.036923,47.523077,226.033846,11.201160,0.203982,0.078261,0.961752,0.015023,54.090000,0.270450,1.013900,11.190000,27.920000,130.830000,6.641397,0.152186,3.729142,72.490000,0.362450,0.615385,17.357500,0.622584,8.313883,0.083083,5.000000,0.250000,1.750000,14.000000,2429.350000,11142.750000,576.582153,0.216597,7.100000,0.355000,0.607620,8.700893,0.143897,3.246439,0.061538,2165.287500,1.850354,0.045693,2.214501,0.016912,0.385602,0.573918,0.573918,26.980602,326.000000,15.484655,73.597980,0.225761,326.000000,1.322222,0.756303,0.291302,30.150179,0.573918,15.484655,26.980602,20.000000,25.000000,32.015621,32.015621,326.000000,15.484655,1.322222,0.756303,73.597980,0.225761,326.000000
"bc78a47b-522f-4a82-af02-961a82ee6577","Detection","nuclei_tumor",705.754272,34.652203,109.000000,161.000000,14623948.000000,1.789515,27.000000,2.475362,179.000000,133.363975,15.827124,132.000000,88.000000,91.000000,11.439451,134.782770,0.149376,19.505004,14623948.000000,0.325832,380.445162,8.417102,16.053878,0.445885,2.501220,0.257180,0.813529,0.256527,0.824569,0.191374,0.871845,0.871802,0.990114,0.957261,-0.435187,0.000000,0.255956,2.802872,0.201658,2.772436,0.333551,5.605744,2.512501,0.689600,4.423519,132.761491,0.164921,1.000000,3.301981,262.294410,0.707636,8.778882,47.685714,410.515528,8.010401,0.178849,0.035420,0.361522,0.006019,116.935644,0.289445,0.889931,9.205446,25.178218,215.430693,4.155906,0.194253,4.968709,55.747525,0.137989,0.501863,9.296809,0.272285,2.864937,0.051556,3.941176,0.231834,1.826990,12.294118,11323.823529,94260.294118,1691.430964,0.254608,1.705882,0.100346,0.227071,3.244693,0.021969,3.852169,0.021118,9081.522491,4.575143,0.016854,2.316473,0.017051,0.140893,0.857471,0.857471,34.680244,806.500000,29.737310,107.154329,0.132863,806.500000,1.132936,0.882663,0.410218,59.790468,0.857471,29.737310,34.680244,31.000000,34.000000,46.010868,46.010868,806.500000,29.737310,1.132936,0.882663,107.154329,0.132863,806.500000
