ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"378a66e2-87e5-4499-b3bf-039d0219d345","Detection","nuclei_endothelium",507.653320,5.200000,36.000000,87.000000,563818.000000,1.640486,29.000000,4.003277,132.000000,55.710692,17.156442,47.000000,33.000000,99.000000,12.660468,59.548511,1.217879,21.031975,563818.000000,0.380167,442.343974,3.033808,23.225100,4.440270,2.267740,0.345196,0.735779,0.313167,0.967733,0.247122,0.848754,0.846619,0.986978,0.948568,-0.349393,0.000000,0.285142,1.597865,0.293618,2.456856,0.496441,3.195730,2.109336,0.653234,3.517912,27.113208,0.170523,1.000000,6.357502,60.446541,0.819271,3.767296,41.981132,76.962264,34.732227,0.613754,0.077830,0.749573,0.018712,29.716981,0.280349,0.993948,6.735849,17.679245,34.698113,14.687930,0.330404,3.588509,30.415094,0.286935,0.666667,8.679245,0.544397,4.997627,0.093990,3.666667,0.305556,1.020833,11.583333,776.916667,1488.583333,622.135440,0.174630,3.000000,0.250000,0.426401,6.066490,0.032747,3.022055,0.075472,601.354167,1.842217,0.093408,2.608755,0.020860,1.103024,0.806466,0.806466,16.331715,150.000000,13.170969,49.134392,0.327563,150.000000,1.280767,0.780782,0.245719,21.452511,0.806466,13.170969,16.331715,16.000000,12.000000,20.000000,20.000000,150.000000,13.170969,1.280767,0.780782,49.134392,0.327563,150.000000
"02952937-ee06-4eef-a3e2-9b41df340123","Detection","nuclei_endothelium",576.194153,7.032362,92.000000,142.000000,5967126.000000,1.646337,27.000000,2.266343,164.000000,117.124706,14.916185,119.000000,77.000000,87.000000,11.315999,118.491757,0.008448,17.947137,5967126.000000,0.348075,322.099743,5.139402,9.623142,-0.055842,2.106213,0.289624,0.758227,0.288351,0.872283,0.206478,0.856036,0.855952,0.982986,0.942372,-0.363018,0.000000,0.287237,2.164545,0.195783,2.688511,0.311267,4.329090,2.394190,0.598959,4.334938,67.771765,0.159463,1.000000,3.348130,147.931765,0.597093,5.334118,42.609412,221.404706,15.397925,0.350049,0.041616,0.283119,0.012236,81.694561,0.341818,0.655591,5.573222,20.150628,109.087866,6.768887,0.337576,4.473883,41.451883,0.173439,0.562353,7.502040,0.295740,1.807205,0.088954,3.571429,0.255102,1.229592,8.214286,3813.071429,19808.214286,1051.019345,0.317460,2.428571,0.173469,0.239126,3.128010,0.024593,3.664498,0.032941,2891.515306,5.882106,0.025676,1.614236,0.027159,0.134618,0.535616,0.535616,32.851833,412.000000,17.595964,85.391641,0.207261,412.000000,1.408392,0.710029,0.294577,30.831931,0.535616,17.595964,32.851833,32.000000,17.000000,36.235342,36.235342,412.000000,17.595964,1.408392,0.710029,85.391641,0.207261,412.000000
"b68aca12-943d-46ad-b437-9aa504da52e2","Detection","nuclei_endothelium",637.601746,10.385590,56.000000,97.000000,1277412.000000,1.290317,18.000000,2.688119,112.000000,74.331839,11.427256,72.000000,47.000000,65.000000,8.137236,75.685566,0.453324,14.250709,1277412.000000,0.461642,203.082708,6.124208,5.022647,1.307932,1.260472,0.216730,0.706567,0.209125,0.759764,0.172997,0.896705,0.896198,0.987385,0.958428,-0.346159,0.000000,0.202471,2.421420,0.344512,2.070960,0.525982,4.842839,1.837497,0.369300,3.767645,37.771300,0.169378,1.000000,4.333447,102.946188,0.383398,6.466368,48.201794,278.017937,9.957866,0.195970,0.045502,0.406383,0.008202,43.727273,0.397521,0.482727,7.772727,28.945455,162.018182,6.083838,0.179293,4.212180,16.145455,0.146777,0.493274,12.506116,0.337763,3.147747,0.056068,3.000000,0.333333,0.888889,9.888889,2111.000000,9988.888889,487.125772,0.209105,1.444444,0.160494,0.280025,3.859953,0.044959,2.947703,0.040359,1497.061728,2.085195,0.056287,1.279894,0.013014,0.287910,0.396195,0.396195,28.491661,210.500000,11.288247,68.521241,0.325517,210.500000,1.774960,0.563393,0.209382,15.576896,0.396195,11.288247,28.491661,13.000000,25.000000,28.178006,28.178006,210.500000,11.288247,1.774960,0.563393,68.521241,0.325517,210.500000
"7d7f1eeb-0d15-4d82-a59c-11885a3abac6","Detection","nuclei_epithelium",941.540039,5.694600,72.000000,119.000000,2622273.000000,1.706905,25.000000,2.600578,140.000000,95.442446,14.511205,96.000000,54.000000,86.000000,10.489623,97.121762,0.117946,17.982663,2622273.000000,0.344961,323.376184,6.006951,13.061616,0.359161,2.252398,0.390268,0.704641,0.380338,0.992808,0.245611,0.811486,0.810824,0.977218,0.924263,-0.286945,0.000000,0.371648,2.354022,0.163088,2.963200,0.287984,4.708044,2.548440,0.660667,4.299083,50.726619,0.182470,1.000000,2.465193,95.899281,0.638683,6.071942,32.992806,196.575540,9.913244,0.295938,0.048176,0.286863,0.013329,74.626168,0.348720,0.625120,6.084112,10.065421,60.551402,2.769730,0.291991,3.987849,49.532710,0.231461,0.769784,3.315137,0.390085,2.376657,0.098793,3.545455,0.322314,0.793388,7.272727,1356.909091,8485.272727,349.404672,0.246212,1.000000,0.090909,0.120840,0.655359,0.026070,3.459432,0.039568,718.198347,4.413466,0.035072,1.715330,0.033245,0.176661,0.497851,0.497851,27.444683,268.500000,13.663361,69.092365,0.257327,268.500000,1.414836,0.706796,0.263769,24.720132,0.497851,13.663361,27.444683,27.000000,14.000000,30.413813,30.413813,268.500000,13.663361,1.414836,0.706796,69.092365,0.257327,268.500000
"c897b4c3-c285-4dba-8ab0-c18cde5ef847","Detection","nuclei_epithelium",963.502930,5.504931,101.000000,133.000000,2369627.000000,1.109227,16.000000,2.699495,146.000000,115.674286,10.103771,114.000000,87.000000,59.000000,7.158996,116.364624,0.410233,12.656435,2369627.000000,0.554743,160.185339,4.671498,2.121414,0.221648,0.758872,0.214171,0.559792,0.214171,0.749380,0.168302,0.892915,0.892915,0.978583,0.946457,-0.239885,0.000000,0.214171,2.129630,0.429380,1.827258,0.632850,4.259259,1.613087,0.243261,3.527821,28.680000,0.163886,1.000000,4.049763,97.080000,0.271020,4.862857,47.308571,216.497143,11.843175,0.275556,0.040533,0.196038,0.016295,33.574713,0.385916,0.479059,5.298851,27.241379,121.885057,7.003193,0.321201,4.093004,13.206897,0.151803,0.497143,11.056943,0.320535,1.758755,0.131177,2.333333,0.388889,0.805556,5.500000,2697.166667,11267.833333,677.092593,0.430556,1.000000,0.166667,0.187684,0.346509,0.170032,2.584963,0.034286,1846.472222,3.000500,0.062046,0.655451,0.019883,0.149254,0.799872,0.799872,17.151419,169.000000,13.718932,51.601639,0.305335,169.000000,1.253806,0.797571,0.257227,23.509061,0.799872,13.718932,17.151419,17.000000,13.000000,21.400935,21.400935,169.000000,13.718932,1.253806,0.797571,51.601639,0.305335,169.000000
"283ff537-084c-43e6-9cac-d582032f3f90","Detection","nuclei_epithelium",986.005249,3.771654,93.000000,123.000000,2275751.000000,1.133425,15.000000,3.371782,142.000000,107.389744,9.139934,107.000000,71.000000,71.000000,6.530612,108.030171,-0.061384,11.745677,2275751.000000,0.553925,137.960920,8.205279,2.485515,-0.375525,0.819695,0.231672,0.559295,0.231672,0.780914,0.178000,0.884164,0.884164,0.986372,0.953666,-0.233014,0.000000,0.231672,2.838710,0.410387,1.919710,0.615836,5.677419,1.688038,0.262842,3.620407,30.630769,0.157081,1.000000,4.111137,108.015385,0.280763,8.323077,44.743590,376.579487,5.829665,0.143056,0.047799,0.357122,0.011902,42.412844,0.389109,0.493561,8.119266,22.201835,191.357798,2.797018,0.167877,4.073102,17.917431,0.164380,0.558974,9.399882,0.348096,2.771851,0.073516,3.600000,0.360000,1.040000,7.800000,1963.100000,17454.500000,225.093750,0.254861,1.400000,0.140000,0.232708,0.922013,0.128627,3.121928,0.051282,1582.850000,1.275864,0.060030,1.369262,0.010033,0.314482,0.309912,0.309912,29.261445,190.500000,9.068484,65.786644,0.345337,190.500000,1.807884,0.553133,0.201425,14.415481,0.309912,9.068484,29.261445,26.000000,9.000000,27.513633,27.513633,190.500000,9.068484,1.807884,0.553133,65.786644,0.345337,190.500000
"e0822774-9f47-4abb-b5a8-61bf04b6ee7d","Detection","nuclei_epithelium",1017.426453,4.112745,69.000000,95.000000,693277.000000,1.238732,16.000000,4.218124,123.000000,80.523810,8.712925,78.000000,63.000000,60.000000,6.323045,81.256619,1.014412,10.888260,693277.000000,0.470658,118.554195,2.980170,2.333219,0.146021,0.989543,0.356941,0.469818,0.351275,0.956406,0.233547,0.825307,0.824929,0.964567,0.912465,-0.143199,0.000000,0.346317,1.679887,0.249737,2.303469,0.388102,3.359773,1.930818,0.336621,3.869823,15.857143,0.151020,1.000000,3.492971,49.419048,0.333243,3.304762,32.447619,94.352381,17.553439,0.497884,0.069821,0.291375,0.032069,37.214286,0.443027,0.384779,3.702381,10.047619,32.142857,4.814815,0.456680,3.516079,20.904762,0.248866,0.800000,3.797619,0.447904,1.936825,0.168267,2.750000,0.343750,0.609375,5.125000,525.125000,1652.625000,245.888889,0.385417,1.500000,0.187500,0.312645,1.639162,0.150769,2.750000,0.076190,352.859375,3.571359,0.071361,0.994757,0.035508,0.192381,0.591381,0.591381,15.975993,102.000000,9.447903,45.068402,0.441847,102.000000,1.584653,0.631053,0.190203,12.853939,0.591381,9.447903,15.975993,15.000000,11.000000,18.601075,18.601075,102.000000,9.447903,1.584653,0.631053,45.068402,0.441847,102.000000
"1fc60ee4-a9bd-4dd2-b6b0-1cb7cf226eb8","Detection","nuclei_endothelium",274.590057,10.707261,52.000000,88.000000,1482740.000000,1.246933,21.000000,2.517249,105.000000,68.913333,11.391333,67.000000,42.000000,63.000000,8.554869,70.302679,0.494176,13.907522,1482740.000000,0.506111,193.419156,5.046468,3.173164,0.585408,0.934608,0.261152,0.563203,0.248141,0.840935,0.199578,0.878098,0.877230,0.984868,0.950805,-0.227595,0.000000,0.236757,2.208643,0.384716,2.053731,0.591078,4.417286,1.767640,0.298940,3.725786,45.933333,0.153111,1.000000,5.193067,151.833333,0.340122,5.523333,46.666667,222.903333,11.216412,0.242199,0.057182,0.487959,0.012433,62.364162,0.360486,0.596144,6.976879,23.225434,108.705202,5.641217,0.240768,4.082546,36.699422,0.212135,0.576667,11.196966,0.460990,3.903145,0.111650,5.625000,0.351563,1.027344,8.937500,2603.500000,11392.812500,627.358941,0.274306,2.375000,0.148438,0.322446,4.077786,0.044752,3.452820,0.053333,2251.937500,2.980797,0.037138,1.391337,0.013394,0.185093,0.380467,0.380467,33.714042,291.500000,12.827076,81.469664,0.279484,291.500000,1.811938,0.551895,0.223650,17.772221,0.380467,12.827076,33.714042,33.000000,19.000000,38.078866,38.078866,291.500000,12.827076,1.811938,0.551895,81.469664,0.279484,291.500000
"0e5becbf-322c-4b41-95fe-50864f6be28c","Detection","nuclei_histiocyte",707.674561,11.467060,48.000000,96.000000,1852641.000000,1.714668,29.000000,2.086701,110.000000,72.289552,14.652083,72.000000,40.000000,70.000000,11.448532,74.365796,0.045850,17.449707,1852641.000000,0.338204,304.492279,5.872683,12.600704,-0.227431,2.291499,0.224013,0.821895,0.224013,0.767428,0.173831,0.887994,0.887994,0.986823,0.955197,-0.460292,0.000000,0.224013,2.314263,0.219847,2.601417,0.325544,4.628525,2.377404,0.628878,4.221485,60.540299,0.180717,1.000000,3.459514,113.298507,0.652564,6.298507,49.011940,280.411940,15.694175,0.292807,0.034947,0.286723,0.007733,52.639752,0.326955,0.712781,7.453416,28.149068,165.515528,8.427019,0.243487,4.584053,21.472050,0.133367,0.480597,10.831064,0.272459,2.743714,0.042192,2.500000,0.312500,1.000000,10.000000,4357.125000,26158.500000,1051.768229,0.221354,1.000000,0.125000,0.171728,1.864490,0.016910,3.000000,0.023881,2603.609375,3.192392,0.042657,1.175862,0.023616,0.210928,0.850036,0.850036,22.498439,339.000000,19.124488,67.662929,0.199596,339.000000,1.074712,0.930482,0.343636,41.956513,0.850036,19.124488,22.498439,23.000000,19.000000,29.832868,29.832868,339.000000,19.124488,1.074712,0.930482,67.662929,0.199596,339.000000
"12ab6b14-9901-42e2-9022-743a405629ee","Detection","nuclei_endothelium",548.801453,18.771706,47.000000,99.000000,1566372.000000,1.761225,27.000000,2.568280,125.000000,73.175182,15.483031,73.000000,38.000000,87.000000,11.638914,75.608770,0.296768,19.028368,1566372.000000,0.333609,362.078800,6.100301,15.256903,0.566052,2.347001,0.329990,0.753462,0.323972,0.930018,0.225032,0.839017,0.838616,0.987356,0.946148,-0.347783,0.000000,0.318706,2.365597,0.182167,2.881961,0.310933,4.731194,2.534584,0.669248,4.315650,45.729927,0.166898,1.000000,3.025787,91.408759,0.683641,6.609489,38.328467,217.879562,12.026986,0.273843,0.048363,0.495333,0.009306,58.251397,0.325427,0.745233,7.698324,14.078212,81.117318,4.221816,0.233493,4.303309,32.843575,0.183484,0.653285,4.705721,0.352340,3.372492,0.064606,2.555556,0.283951,1.333333,12.444444,2177.555556,11795.444444,548.361698,0.195802,1.666667,0.185185,0.336367,6.379663,0.018619,2.947703,0.032847,1250.691358,2.174049,0.039189,2.985868,0.019993,0.374843,0.506790,0.506790,26.511694,274.500000,13.435859,65.641766,0.239132,274.500000,1.249132,0.800556,0.291204,30.129804,0.506790,13.435859,26.511694,15.000000,25.000000,29.154759,29.154759,274.500000,13.435859,1.249132,0.800556,65.641766,0.239132,274.500000
