ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"e785e527-9fde-4635-a22a-b45430a92d96","Annotation","invasive tumor",12501.333008,23858.666016,42.000000,135.000000,252119.000000,1.930019,72.000000,1.690506,146.000000,98.217391,32.238185,109.000000,39.000000,107.000000,27.490305,104.698117,-0.451368,36.263476,252119.000000,0.274102,1315.039698,14.958333,136.210060,-18.007957,8.331597,0.458333,0.895714,0.375000,1.099484,0.317708,0.826389,0.820833,0.983035,0.939484,-0.468352,0.000000,0.302083,3.604167,0.154514,2.896241,0.250000,7.208333,2.562907,2.197483,3.045301,10.652174,0.463138,1.000000,0.325142,6.304348,2.336484,14.434783,6.043478,86.521739,1.598587,0.250326,0.222222,3.272947,0.047802,8.741935,0.281998,2.185224,14.548387,3.677419,55.354839,0.920806,0.236694,2.592284,22.161290,0.714880,1.347826,1.475546,0.853719,12.524418,0.194779,2.142857,0.306122,1.959184,14.714286,13.285714,202.285714,3.273214,0.216786,2.142857,0.306122,0.245040,4.036706,0.024467,2.807355,0.304348,2.489796,0.177083,0.507353,2.318753,0.118517,5.788820,0.029944,0.029944,26.586547,42.000000,0.796117,84.878396,2.020914,42.000000,13.650079,0.073260,0.030303,0.326257,0.029944,0.796117,26.586547,2.000000,42.000000,42.047592,42.047592,42.000000,0.796117,13.650079,0.073260,84.878396,2.020914,42.000000
"06341a64-7370-4880-a34d-abc74d74edda","Annotation","invasive tumor",11928.273438,23901.029297,104.000000,197.000000,12312083741.000000,2.568120,44.000000,3.187352,250.000000,152.475824,28.050487,155.000000,20.000000,230.000000,19.204874,156.637638,-0.408028,35.867433,12312083741.000000,0.199692,1286.472759,45.585185,202.727729,-9.730208,7.855417,0.670842,0.842641,0.531866,1.273492,0.387960,0.755306,0.747848,0.994575,0.956546,-0.350124,0.000000,0.427618,6.617329,0.075771,4.236852,0.163299,13.234658,3.478664,2.131565,5.529760,68743.174891,0.136990,1.000000,3.907307,100207.398163,2.132033,45.921660,31.260951,1414.225615,0.924923,0.028502,0.078396,3.643942,0.002247,86139.461761,0.200744,2.077153,46.397352,9.482593,426.349195,0.284733,0.027753,4.843751,123484.617419,0.287775,0.855107,4.012187,0.534718,24.868837,0.014675,5449.835346,0.164922,2.902692,47.154880,13158.808836,613465.358390,300.765721,0.030081,5249.792677,0.158868,0.393785,18.506516,0.011965,6.616490,0.065852,12928.204691,410.896032,0.000027,20.447311,0.014896,0.001428,0.518967,0.518967,1179.505122,502392.000000,612.123712,3315.878179,0.006600,502392.000000,1.741585,0.574190,1.484465,782.964558,0.518967,612.123712,1179.505122,1268.000000,628.000000,1414.993993,1414.993993,502392.000000,612.123712,1.741585,0.574190,3315.878179,0.006600,502392.000000
"63447284-c9f1-4a96-b300-b9abf264a1d0","Annotation","invasive tumor",11626.571289,23165.412109,97.000000,203.000000,8704205881.000000,2.688559,50.000000,2.759855,250.000000,148.528719,31.125228,148.000000,14.000000,236.000000,21.505727,153.649847,-0.074773,39.338213,8704205881.000000,0.178889,1547.495025,43.779932,245.848860,-3.568925,9.358512,0.644211,0.871193,0.499861,1.258554,0.394351,0.771464,0.764291,0.994804,0.959239,-0.393580,0.000000,0.397219,6.449911,0.071043,4.317369,0.145282,12.899823,3.592476,2.500681,5.674290,47697.178240,0.129368,1.000000,4.424490,65954.964290,2.504963,44.126189,34.398774,1527.232709,1.070735,0.030827,0.075379,3.338676,0.002364,54328.303537,0.184834,2.359537,44.021529,14.225311,714.590560,0.401974,0.030521,5.040068,81877.417180,0.278560,0.797224,7.931713,0.526578,23.311060,0.015860,3796.978152,0.160149,3.004653,44.684424,18756.053861,870849.594880,458.554207,0.033233,3918.757645,0.165286,0.401591,17.898224,0.013386,6.577482,0.064306,18514.227684,292.007070,0.000043,18.830903,0.016578,0.002083,0.452149,0.452149,1209.781074,368114.000000,547.000780,4516.255987,0.012269,368114.000000,4.409252,0.226796,0.684289,166.372442,0.452149,547.000780,1209.781074,1290.000000,588.000000,1417.689670,1417.689670,368114.000000,547.000780,4.409252,0.226796,4516.255987,0.012269,368114.000000
"0b90e920-bdf8-44aa-b47b-c3c4a5237cad","Annotation","invasive tumor",31134.085938,19607.277344,107.000000,189.000000,2853414711.000000,2.418385,37.000000,3.295318,246.000000,147.817423,24.528581,148.000000,23.000000,223.000000,16.082662,151.249952,-0.080706,32.039935,2853414711.000000,0.226076,1026.557449,42.839287,136.007361,-1.501686,6.381188,0.473881,0.861743,0.409863,1.109476,0.305894,0.804962,0.801429,0.995356,0.963213,-0.411404,0.000000,0.360888,6.431365,0.104173,3.838651,0.204472,12.862731,3.290121,1.713767,5.372705,16739.847696,0.134208,1.000000,4.288677,28198.672896,1.719193,43.090354,39.443514,1714.925953,1.108323,0.028381,0.060700,2.627522,0.001780,19137.797091,0.223727,1.706796,42.788780,17.332063,786.900247,0.470747,0.028676,5.086925,19723.130487,0.230569,0.685804,8.827340,0.464140,19.934529,0.013353,1013.881990,0.178847,2.460225,43.976186,74263.927853,3034995.122773,1889.301665,0.030846,1008.995766,0.177985,0.419943,18.512447,0.013003,6.212523,0.045450,73779.826948,116.327202,0.000112,14.773576,0.012585,0.005275,0.578291,0.578291,556.028387,124926.000000,321.546413,1573.402921,0.012595,124926.000000,1.576947,0.634137,1.129322,453.146037,0.578291,321.546413,556.028387,498.000000,394.000000,635.011811,635.011811,124926.000000,321.546413,1.576947,0.634137,1573.402921,0.012595,124926.000000
"d65e082b-a6b8-4047-9251-cca38f07118e","Annotation","invasive tumor",30550.832031,18948.574219,109.000000,199.000000,16353348227.000000,2.527122,44.000000,3.019698,249.000000,153.553645,27.412378,154.000000,9.000000,240.000000,18.778388,157.456424,-0.193960,34.839684,16353348227.000000,0.202831,1213.803556,45.956872,166.610115,-4.767156,7.337540,0.600851,0.848622,0.486643,1.222962,0.364029,0.774096,0.767993,0.994139,0.956601,-0.371966,0.000000,0.401242,6.653773,0.081779,4.113509,0.162566,13.307547,3.427144,1.984598,5.496022,87138.223945,0.132106,1.000000,4.226397,133789.247229,1.985845,46.262718,34.505255,1630.261772,0.922850,0.027140,0.072292,3.323258,0.002042,108240.747823,0.207557,1.900248,45.556805,13.470990,705.414423,0.331797,0.027441,4.909400,140842.914397,0.270073,0.790620,7.071802,0.514763,23.444962,0.014138,6511.713793,0.167629,2.730177,46.656026,30481.512228,1482232.369845,675.169868,0.029684,6564.046337,0.168976,0.407547,18.968823,0.012234,6.513404,0.058893,30193.189275,617.520011,0.000021,16.410803,0.016097,0.000962,0.837644,0.837644,1066.482707,659324.000000,893.333207,4052.633177,0.006147,659324.000000,1.982284,0.504469,1.441843,738.649242,0.837644,893.333207,1066.482707,1164.000000,934.000000,1492.398070,1492.398070,659324.000000,893.333207,1.982284,0.504469,4052.633177,0.006147,659324.000000
"b8079978-3be8-4f71-aa4e-799903da63c7","Annotation","necrosis not in-situ",11327.176758,23215.003906,111.000000,204.000000,210015032.000000,2.562102,49.000000,3.109935,240.000000,158.667423,28.649236,161.000000,17.000000,223.000000,20.222343,162.686578,-0.494005,35.938443,210015032.000000,0.194162,1291.571686,48.964424,194.439593,-11.311161,7.883490,0.828595,0.809783,0.605269,1.381520,0.462245,0.730616,0.719483,0.991979,0.946609,-0.300303,0.000000,0.445848,6.870277,0.067832,4.359992,0.132079,13.740553,3.473104,2.178021,5.492144,1099.555261,0.138570,1.000000,3.845011,1540.675362,2.165394,49.313043,27.463264,1412.168998,0.682396,0.026244,0.095747,4.468010,0.002870,1433.381207,0.191322,2.211340,47.871196,7.350240,380.388147,0.180217,0.027350,4.678547,2443.658302,0.326169,0.944171,2.863217,0.579478,27.132843,0.016319,114.434965,0.160049,2.967292,45.737063,2401.464336,142862.619580,43.183226,0.032484,119.679720,0.167384,0.401152,18.116547,0.013962,6.145657,0.090107,2278.300905,7.865893,0.001634,19.234485,0.020329,0.073277,0.621075,0.621075,130.861096,7926.000000,81.274540,354.722990,0.044754,7926.000000,1.263324,0.791563,0.669337,159.181466,0.621075,81.274540,130.861096,92.000000,136.000000,164.195006,164.195006,7926.000000,81.274540,1.263324,0.791563,354.722990,0.044754,7926.000000
"58bf456d-e5fd-4c47-9b48-ec3ef7790f30","Annotation","necrosis not in-situ",11807.757813,23085.820313,116.000000,210.000000,138340989.000000,2.579682,46.000000,4.327739,243.000000,165.916825,30.326238,173.000000,25.000000,218.000000,19.662111,170.676746,-1.106590,40.026976,138340989.000000,0.202421,1602.158801,40.102228,434.862104,-35.495220,9.844750,0.803819,0.849028,0.586921,1.370111,0.459342,0.738753,0.727923,0.990468,0.943203,-0.322211,0.000000,0.432165,6.151585,0.075067,4.329763,0.162484,12.303170,3.477617,2.662142,5.505016,637.816172,0.134305,1.000000,4.100174,961.296905,2.653582,40.529585,28.518214,1214.319436,1.764803,0.054514,0.093781,3.604916,0.004483,853.064137,0.192652,2.588092,39.028455,7.803523,335.786360,0.443217,0.049538,4.712107,1438.052394,0.324763,0.932407,3.202556,0.577449,22.008784,0.026161,67.974596,0.156985,3.156953,37.540416,1512.163972,69523.392610,44.883278,0.052272,65.734411,0.151812,0.378848,14.412482,0.017416,6.079141,0.091177,1391.874243,5.836297,0.002756,13.949457,0.030113,0.098836,0.414739,0.414739,125.183389,4738.000000,51.918392,333.225671,0.070330,4738.000000,1.864971,0.536201,0.439453,68.616274,0.414739,51.918392,125.183389,76.000000,120.000000,142.042247,142.042247,4738.000000,51.918392,1.864971,0.536201,333.225671,0.070330,4738.000000
"29abfb2c-bfeb-4edd-a77c-f2b83f030dfb","Annotation","necrosis not in-situ",11557.352539,23037.470703,108.000000,223.000000,316987367.000000,2.803170,68.000000,2.490458,250.000000,164.139410,36.439202,166.000000,28.000000,222.000000,28.066733,169.894867,-0.356582,43.846549,316987367.000000,0.158107,1922.519902,39.734419,345.924639,-12.660697,11.669037,0.869061,0.861373,0.600842,1.411467,0.508050,0.737937,0.725791,0.991645,0.947313,-0.356130,0.000000,0.421811,6.085592,0.056939,4.603940,0.121890,12.171183,3.709582,3.134525,5.773824,1438.222182,0.130962,1.000000,4.306306,1736.329084,3.146122,40.126298,29.342743,1272.436988,1.197758,0.045042,0.096768,3.585501,0.004815,1573.390121,0.157955,3.049850,37.831543,8.570023,377.873306,0.333989,0.047457,4.953456,3187.801727,0.320028,0.907030,3.708000,0.574982,20.907238,0.027251,148.887663,0.149336,3.431383,35.489468,1317.975928,66210.584754,34.658121,0.058985,178.013039,0.178549,0.428690,15.699972,0.022990,6.286787,0.090785,1196.644708,11.016944,0.001506,16.377818,0.028335,0.052726,0.466363,0.466363,184.127228,10976.000000,85.870100,461.141904,0.042014,10976.000000,1.541754,0.648612,0.625342,138.943042,0.466363,85.870100,184.127228,176.000000,106.000000,205.455591,205.455591,10976.000000,85.870100,1.541754,0.648612,461.141904,0.042014,10976.000000
"4b9fda2e-fd7a-43fe-ae81-287c506b27fa","Annotation","necrosis not in-situ",30918.156250,19202.162109,128.000000,220.000000,16230352778.000000,2.468544,49.000000,2.954937,253.000000,167.001857,28.288795,163.000000,9.000000,244.000000,21.380057,170.648284,-0.156144,35.088695,16230352778.000000,0.209268,1231.216537,53.186616,161.967035,-4.018596,7.211723,0.669330,0.830142,0.508760,1.282295,0.410494,0.769659,0.761504,0.994604,0.958601,-0.348972,0.000000,0.392764,7.179904,0.086821,4.074603,0.160333,14.359807,3.327673,1.970263,5.388925,71174.485292,0.127703,1.000000,4.732833,116634.565971,1.972339,53.531719,34.683338,1942.673271,0.748933,0.022666,0.077818,4.044896,0.001873,93696.331279,0.209689,1.914305,51.632591,18.828118,1236.120478,0.338974,0.023522,4.806025,130974.611857,0.293116,0.801721,12.604917,0.543846,28.006603,0.012855,6405.330722,0.173014,2.640577,52.050213,31416.611393,1931650.513046,563.889841,0.025292,6236.289341,0.168448,0.408643,21.050146,0.010478,6.473761,0.066426,31189.975618,419.277057,0.000025,20.526173,0.013266,0.001426,0.434974,0.434974,1641.701261,557718.000000,714.097800,4670.900469,0.008375,557718.000000,3.112983,0.321235,0.985686,345.207209,0.434974,714.097800,1641.701261,1170.000000,1186.000000,1665.981993,1665.981993,557718.000000,714.097800,3.112983,0.321235,4670.900469,0.008375,557718.000000
"d0e8828e-1abf-4e25-940a-1535d8d1f6de","Annotation","rest",31201.000000,19749.166016,127.000000,144.000000,112276.000000,0.000000,10.000000,1.797943,144.000000,136.666667,5.111111,140.000000,127.000000,17.000000,5.111111,136.794249,-0.462968,5.906682,112276.000000,1.000000,34.888889,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.918296,3.333333,0.555556,1.000000,0.888889,6.000000,0.000000,1.000000,19.666667,19.666667,19.666667,1.000000,0.063704,0.063704,0.063704,6.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,1.000000,1.459148,2.333333,0.388889,1.000000,1.000000,0.468750,0.468750,0.468750,1.000000,1.000000,0.000000,1.000000,36.000000,36.000000,36.000000,1.000000,1.000000,1.000000,0.027778,0.027778,0.027778,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492366,0.492366,4.195235,8.000000,2.065591,13.656854,1.707107,8.000000,1.855246,0.539012,0.089431,2.841714,0.492366,2.065591,4.195235,6.000000,2.000000,6.324555,6.324555,8.000000,2.065591,1.855246,0.539012,13.656854,1.707107,8.000000
