ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"66d8e297-7204-429e-aef2-fd1a87dad22d","Annotation","invasive tumor",25614.541016,4142.469238,110.000000,186.000000,50287783.000000,2.354776,34.000000,3.712637,244.000000,143.712382,23.405504,141.000000,42.000000,202.000000,14.879825,147.036918,0.260667,31.090295,50287783.000000,0.246119,966.606442,29.090653,129.412034,3.554905,5.662910,0.793325,0.754245,0.595783,1.356822,0.438368,0.732095,0.721767,0.990553,0.942163,-0.262406,0.000000,0.450002,5.279513,0.095110,4.060442,0.222348,10.559026,3.203023,1.614059,5.211641,326.653482,0.140436,1.000000,3.742630,572.473775,1.645567,29.572657,26.278590,740.950989,1.228698,0.046656,0.101370,3.196833,0.004717,495.049483,0.222694,1.755672,30.643275,7.467386,207.319838,0.354389,0.046192,4.446572,736.992803,0.331531,0.955718,3.088129,0.581386,18.099222,0.026761,44.463203,0.192481,2.420232,33.268398,1101.021645,28562.086580,45.329508,0.050020,38.082251,0.164858,0.396871,13.170430,0.017880,5.627167,0.099312,999.631566,3.976343,0.004665,14.492418,0.019585,0.151596,0.169132,0.169132,135.945716,2392.000000,22.992735,293.915575,0.122874,2392.000000,2.873917,0.347957,0.267826,25.486308,0.169132,22.992735,135.945716,140.000000,22.000000,141.718030,141.718030,2392.000000,22.992735,2.873917,0.347957,293.915575,0.122874,2392.000000
"e322c08c-6706-485b-9b41-b76242a5dd95","Annotation","invasive tumor",25614.541016,4142.469238,110.000000,186.000000,50287783.000000,2.354776,34.000000,3.712637,244.000000,143.712382,23.405504,141.000000,42.000000,202.000000,14.879825,147.036918,0.260667,31.090295,50287783.000000,0.246119,966.606442,29.090653,129.412034,3.554905,5.662910,0.793325,0.754245,0.595783,1.356822,0.438368,0.732095,0.721767,0.990553,0.942163,-0.262406,0.000000,0.450002,5.279513,0.095110,4.060442,0.222348,10.559026,3.203023,1.614059,5.211641,326.653482,0.140436,1.000000,3.742630,572.473775,1.645567,29.572657,26.278590,740.950989,1.228698,0.046656,0.101370,3.196833,0.004717,495.049483,0.222694,1.755672,30.643275,7.467386,207.319838,0.354389,0.046192,4.446572,736.992803,0.331531,0.955718,3.088129,0.581386,18.099222,0.026761,44.463203,0.192481,2.420232,33.268398,1101.021645,28562.086580,45.329508,0.050020,38.082251,0.164858,0.396871,13.170430,0.017880,5.627167,0.099312,999.631566,3.976343,0.004665,14.492418,0.019585,0.151596,0.169132,0.169132,135.945716,2392.000000,22.992735,293.915575,0.122874,2392.000000,2.873917,0.347957,0.267826,25.486308,0.169132,22.992735,135.945716,140.000000,22.000000,141.718030,141.718030,2392.000000,22.992735,2.873917,0.347957,293.915575,0.122874,2392.000000
"3a39c729-1709-4921-b952-d1a5437ca86b","Annotation","invasive tumor",25670.970703,3622.783936,89.000000,194.000000,3440080970.000000,2.712855,50.000000,2.869913,246.000000,142.867439,30.969314,144.000000,11.000000,235.000000,21.068358,148.220835,-0.085092,39.475442,3440080970.000000,0.179330,1558.310537,41.001395,268.765523,-3.103922,9.494722,0.809622,0.842858,0.590577,1.371165,0.460841,0.736992,0.726285,0.992171,0.947907,-0.341386,0.000000,0.436518,6.231382,0.063322,4.497323,0.139660,12.462764,3.624913,2.576086,5.666495,21304.219964,0.136055,1.000000,3.985915,28080.333972,2.581290,41.471769,28.926302,1137.745423,1.083534,0.034067,0.089518,3.901072,0.002859,26017.776928,0.182614,2.423856,42.894114,8.260076,321.809313,0.314059,0.031875,4.836408,44866.132614,0.314908,0.909883,3.428497,0.567203,24.692053,0.017472,2040.084221,0.161030,2.959364,45.469887,3485.855790,135270.276502,100.355714,0.032051,1964.838030,0.155090,0.389911,17.440222,0.012580,6.670610,0.080908,3333.093682,166.622728,0.000094,16.763340,0.023076,0.003611,0.586585,0.586585,813.534123,156594.000000,477.206710,2649.249675,0.016918,156594.000000,3.566652,0.280375,0.647912,149.153669,0.586585,477.206710,813.534123,520.000000,640.000000,824.621125,824.621125,156594.000000,477.206710,3.566652,0.280375,2649.249675,0.016918,156594.000000
"e99888de-e9e9-4901-85ee-52b6727b2316","Annotation","invasive tumor",25050.613281,3627.456787,79.000000,174.000000,4469632071.000000,2.592600,45.000000,2.933480,246.000000,128.891189,28.415135,130.000000,23.000000,223.000000,19.288613,133.909215,0.056066,36.314447,4469632071.000000,0.195716,1318.739050,34.048994,195.926760,0.218588,8.127399,0.640501,0.853899,0.499488,1.254756,0.391013,0.771141,0.764113,0.993779,0.955620,-0.377575,0.000000,0.399116,5.672501,0.079561,4.206447,0.178502,11.345002,3.489581,2.191975,5.546746,32740.992048,0.131353,1.000000,4.259617,48783.884405,2.191495,34.394441,34.193610,1091.632944,1.519010,0.040448,0.072773,2.768447,0.002718,38485.551976,0.194356,2.161093,36.657614,11.393089,359.964225,0.515684,0.037063,4.995422,53293.977628,0.269140,0.794419,5.054960,0.516203,19.720648,0.018158,2438.131236,0.165275,2.985383,40.985019,17052.213598,592582.069414,516.289743,0.036899,2309.947533,0.156585,0.392269,16.057092,0.014911,6.711878,0.059183,16766.717689,266.890334,0.000061,15.016530,0.017528,0.002335,0.708636,0.708636,727.135816,249194.000000,515.274462,2322.015890,0.009318,249194.000000,1.721801,0.580787,1.256507,560.960103,0.708636,515.274462,727.135816,636.000000,622.000000,889.595414,889.595414,249194.000000,515.274462,1.721801,0.580787,2322.015890,0.009318,249194.000000
"4d1fbefe-672b-40d3-9986-1fdb7f8cab3c","Annotation","invasive tumor",22100.761719,3148.050049,73.000000,181.000000,650689018.000000,2.733136,49.000000,2.873562,247.000000,130.181688,31.604074,131.000000,22.000000,225.000000,21.660824,136.275280,-0.016885,40.294913,650689018.000000,0.176977,1623.680044,35.065507,294.027862,-1.582302,9.949203,0.736559,0.862142,0.561969,1.323567,0.420749,0.745551,0.736347,0.992843,0.950197,-0.367335,0.000000,0.432513,5.723840,0.064452,4.458668,0.144003,11.447680,3.645608,2.671440,5.661619,4758.862606,0.135820,1.000000,4.009314,6200.930019,2.679027,35.519208,29.796278,980.978195,1.495180,0.043169,0.085683,3.319038,0.003323,5652.739741,0.181358,2.474013,37.387404,8.664250,278.854503,0.461644,0.038530,4.882724,9531.029902,0.305786,0.889577,3.609579,0.557458,21.360697,0.020451,416.823462,0.159275,3.104845,40.938861,2670.257547,90283.309897,98.186772,0.038714,409.547956,0.156495,0.393572,16.339252,0.015300,6.550828,0.074690,2491.002591,39.344259,0.000436,15.565668,0.023028,0.016207,0.312932,0.312932,411.669651,35020.000000,128.824427,984.992362,0.028127,35020.000000,2.204650,0.453587,0.639134,145.139649,0.312932,128.824427,411.669651,428.000000,128.000000,446.730344,446.730344,35020.000000,128.824427,2.204650,0.453587,984.992362,0.028127,35020.000000
"2ac57c93-2031-4fac-8bc9-e882040f78e4","Annotation","invasive tumor",25857.847656,3059.069580,98.000000,229.000000,441887266.000000,2.846546,80.000000,2.066543,247.000000,157.720494,41.254306,150.000000,41.000000,206.000000,33.642382,165.157476,0.055229,49.002424,441887266.000000,0.153508,2401.237555,38.187256,530.631742,7.871495,15.815148,0.665998,0.919181,0.498848,1.280893,0.417149,0.775403,0.767085,0.992085,0.951576,-0.448550,0.000000,0.379773,5.865149,0.067086,4.418013,0.142969,11.730297,3.701251,4.120287,5.663754,2055.887284,0.126907,1.000000,4.930319,2486.828519,4.117992,38.534321,35.325802,1517.483210,1.773576,0.049016,0.076433,2.737337,0.003735,2056.487922,0.161814,3.019606,35.003619,14.710205,735.822960,0.644907,0.047760,5.090722,3674.500039,0.289126,0.784506,8.210895,0.542172,18.752621,0.025017,179.978880,0.165270,2.872812,35.842975,4460.044077,210929.449036,155.186779,0.050595,153.062443,0.140553,0.368336,13.155799,0.019402,6.402836,0.067222,4238.747718,18.304108,0.001249,10.284968,0.038407,0.038174,0.509471,0.509471,232.937482,16144.000000,118.674930,658.799765,0.040808,16144.000000,2.139370,0.467427,0.538649,103.089484,0.509471,118.674930,232.937482,216.000000,166.000000,272.418795,272.418795,16144.000000,118.674930,2.139370,0.467427,658.799765,0.040808,16144.000000
"b6664616-2ca8-4868-8646-8eb62c93a986","Annotation","invasive tumor",25191.433594,3085.411133,82.000000,183.000000,840132175.000000,2.629757,48.000000,2.728927,246.000000,135.784530,29.705023,138.000000,23.000000,223.000000,20.688696,140.863470,-0.118304,37.484377,840132175.000000,0.188343,1405.078537,37.327794,208.954644,-3.888147,8.675183,0.665441,0.857517,0.519385,1.272119,0.395680,0.762157,0.754731,0.993531,0.953852,-0.371775,0.000000,0.413865,5.943514,0.073670,4.282401,0.169074,11.887028,3.536244,2.335156,5.583465,5643.589750,0.133292,1.000000,4.133819,7974.422390,2.333435,37.740151,32.340104,1152.317430,1.296644,0.036829,0.078012,3.159546,0.002726,6653.746993,0.188727,2.246851,39.399223,10.172113,358.297595,0.417531,0.034416,4.939977,9986.984854,0.283271,0.832688,4.403178,0.532050,21.417987,0.017764,459.775109,0.167313,2.894189,42.655750,11288.106987,411091.503639,325.732199,0.034654,448.759098,0.163304,0.404187,17.351852,0.014461,6.473344,0.064903,11050.713800,43.748731,0.000356,15.681524,0.019368,0.013641,0.687261,0.687261,299.414268,42248.000000,205.775812,1033.737051,0.024468,42248.000000,2.012816,0.496816,0.717160,182.740343,0.687261,205.775812,299.414268,308.000000,192.000000,362.943522,362.943522,42248.000000,205.775812,2.012816,0.496816,1033.737051,0.024468,42248.000000
"d90355e7-c61d-4df2-bb05-13703c0a1dfd","Annotation","invasive tumor",22250.962891,2873.562256,73.000000,181.000000,1466450168.000000,2.723983,54.000000,2.611907,246.000000,127.626149,32.088282,127.000000,17.000000,229.000000,22.848927,133.711413,0.136847,39.878666,1466450168.000000,0.171519,1590.307969,33.866052,253.151807,2.962313,9.778284,0.722353,0.862417,0.549367,1.314944,0.420549,0.751307,0.742433,0.992987,0.951326,-0.371799,0.000000,0.423553,5.621572,0.063197,4.435807,0.122597,11.243143,3.641047,2.625159,5.662402,10977.253347,0.133833,1.000000,4.108885,14068.320694,2.623506,34.232352,30.985516,977.465412,1.527503,0.043382,0.081388,3.056271,0.003225,12630.414566,0.178373,2.440303,36.303436,9.345083,291.616122,0.471410,0.039088,4.930101,20961.751684,0.296032,0.863293,3.977933,0.546673,20.506299,0.020191,891.479805,0.155202,3.136032,40.073816,3426.755919,101894.640320,137.068454,0.039050,859.329735,0.149605,0.381306,15.204690,0.015755,6.732432,0.070030,3222.849054,94.333288,0.000193,15.562526,0.022263,0.006953,0.529589,0.529589,466.012913,82236.000000,246.795499,1236.129502,0.015031,82236.000000,1.478618,0.676307,1.067557,404.934159,0.529589,246.795499,466.012913,238.000000,504.000000,557.368819,557.368819,82236.000000,246.795499,1.478618,0.676307,1236.129502,0.015031,82236.000000
"c5f81c93-c30c-43d0-ae85-62da7a92d84f","Annotation","invasive tumor",21580.251953,2679.121338,82.000000,183.000000,14349986727.000000,2.676240,48.000000,2.902685,249.000000,134.632075,30.156327,136.000000,15.000000,234.000000,20.603762,139.991795,-0.117268,38.365443,14349986727.000000,0.184203,1471.907188,36.964435,246.103335,-4.285316,9.081591,0.692356,0.858326,0.533053,1.292938,0.408211,0.757322,0.749197,0.993276,0.952707,-0.370709,0.000000,0.417731,5.904839,0.070000,4.360384,0.156633,11.809678,3.588209,2.443487,5.641887,97716.276570,0.133451,1.000000,4.121620,134878.479299,2.443455,37.319152,32.015831,1122.884358,1.390067,0.038898,0.077888,3.123630,0.002773,114289.148280,0.186282,2.323089,39.110075,10.104233,351.526744,0.448273,0.035470,4.961818,175321.155018,0.285759,0.837893,4.406758,0.534794,21.470386,0.018044,7669.429150,0.161072,2.962955,42.503980,12386.060275,454964.663110,361.292047,0.035121,7302.869327,0.153373,0.387081,16.292964,0.013906,6.812129,0.065028,12149.574465,769.026083,0.000021,15.515962,0.020437,0.000788,0.886655,0.886655,1029.330530,732304.000000,912.661341,3216.595262,0.004392,732304.000000,1.124324,0.889423,2.264758,1822.409340,0.886655,912.661341,1029.330530,954.000000,992.000000,1376.292120,1376.292120,732304.000000,912.661341,1.124324,0.889423,3216.595262,0.004392,732304.000000
"9d5890d4-a3c9-45ee-9705-ea0a37e49b44","Annotation","necrosis not in-situ",25630.333984,3571.615479,97.000000,221.000000,1870046762.000000,2.880618,66.000000,2.437952,247.000000,152.509752,37.179226,149.000000,10.000000,237.000000,27.547245,159.094063,-0.029339,45.295655,1870046762.000000,0.150732,2051.696381,46.820089,420.234447,1.665057,12.745180,1.095535,0.841694,0.713979,1.531927,0.585769,0.697933,0.680481,0.989498,0.937853,-0.314436,0.000000,0.457205,6.626287,0.045470,4.854630,0.091727,13.252574,3.793629,3.460179,5.749007,10474.080979,0.141766,1.000000,3.960459,11136.514855,3.467234,47.462677,24.430992,1243.128934,0.793136,0.032354,0.114619,5.246419,0.003726,12188.445226,0.159869,2.996290,45.878345,6.856453,384.935126,0.203026,0.032060,4.697133,28721.439166,0.376724,1.031902,3.099954,0.629967,28.689973,0.019776,1344.898018,0.154108,3.176115,46.162943,1167.547267,75233.239028,25.950954,0.033500,1395.027272,0.159852,0.394879,17.808340,0.013524,6.529605,0.118119,1095.873688,89.088675,0.000207,18.701198,0.034926,0.007764,0.569794,0.569794,414.259314,73886.000000,236.042665,1104.317177,0.014946,73886.000000,1.313456,0.761350,1.135917,458.453405,0.569794,236.042665,414.259314,390.000000,260.000000,468.721666,468.721666,73886.000000,236.042665,1.313456,0.761350,1104.317177,0.014946,73886.000000
