Image,ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,NumPixels,PixelWidth_um,PixelHeight_um,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"198B.tif","9587b303-6488-4c93-b723-36705883be60","Annotation","in-situ tumor",7226.1240234375,18010.744140625,65025.0,0.45669399219053275,0.45669399219053275,74.0,223.0,1.609126432E9,3.0445299966113346,83.0,2.030442494444379,251.0,148.3052979623222,44.2142776581543,151.0,19.0,232.0,34.55119109218832,157.30948307095883,-0.15790398532365688,52.45771688092346,1.609126432E9,0.12739507109988304,2751.812060359123,45.694941313961564,624.1231432796164,-8.456327081704309,17.23827341731261,0.964757315856296,0.8940003640055002,0.6363096324308793,1.4628790816997124,0.5598673675319751,0.7274710896173332,0.7136739203929179,0.9923233810305874,0.9489677157569492,-0.38434104177546946,0.9506931446791073,0.42791236927788534,6.451865024052928,0.04227544951383294,4.921511071012151,0.08012207006604363,12.903730048105857,3.9705731462530647,4.550757683292227,6.009114814837449,8487.236985774702,0.13052267567512038,4.383477205540531,8283.864498269897,4.535267005370573,46.23677047289504,28.439692425990003,1411.2108881199538,1.1087762791930844,0.03877289262906628,0.10058885486172196,4.39122654143962,0.003947673923133396,17982.537672364586,0.13505676144113757,3.987925032495379,44.21588007330189,6.82051551656803,358.905774025896,0.24890426273770186,0.038540791391498935,4.894853960849249,50835.98828371436,0.38180061498268364,0.5119108035371012,3.004488772665253,0.6367940208757802,27.72558734499547,0.024082127001702043,896.8833387044796,0.1445187461657234,3.61014963324403,42.937963261359975,2911.54189494038,206975.71801482435,59.98125636834763,0.04024163147838321,1064.4012246213342,0.1715116378700184,0.4136205135493985,17.7952778858045,0.017250907533602367,6.570724459092797,0.09544021530180699,2801.758367927288,55.32779591633786,2.9341214523141815E-4,19.99648838305104,0.03442334772666517,0.011949952550327105,0.3798255905460221,687.9025460392194,600.546417856272,64970.0,261.2829907874587,1661.5597081456744,0.02557426055326573,65025.0,1.838885070495377,0.5438077757249996,0.5412077438032029,104.07112522011417,0.3798255905460221,261.2829907874587,687.9025460392194,584.0,348.0,600.546417856272,600.546417856272,64970.0,261.2829907874587,1.838885070495377,0.5438077757249996,1661.5597081456744,0.02557426055326573,65025.0
"198B.tif","936f29c9-9e4d-4594-80ff-2de18b445c7a","Annotation","in-situ tumor",7898.52783203125,18047.45703125,448338.0,0.45669399219053275,0.45669399219053275,63.0,191.0,8.122331091E9,2.936304146071212,73.0,2.21701095396329,251.0,125.98394291806628,39.58208710600077,126.0,11.0,240.0,29.963402047339148,134.5976784697615,0.14041576412964893,47.3770110524804,8.122331091E9,0.14196320176890678,2244.5811762668495,34.14926656669116,436.3821426369066,6.488815749205041,13.857422066619511,0.8530270548937118,0.8840243356477533,0.6003730629745063,1.4028477536736101,0.49257924014832133,0.7366087753671076,0.7246478168783977,0.9931627136419671,0.9515253059278301,-0.3809195453874471,0.9450679288671054,0.42646809851330286,5.558612040227282,0.0493449175824485,4.752773217595259,0.0900238084853934,11.117224080454562,3.8615857275644228,3.677612280378306,5.878077146410393,59402.5734602019,0.13249506724882099,4.274023035187897,63647.49795466813,3.682447475478401,34.60779813444321,29.58937230393141,940.3777172579616,1.7983926121848026,0.05178424859754662,0.08895055957522222,3.3578961926316335,0.0039377448829919955,132622.108729594,0.14907574812600985,3.3166623939262356,36.51712118197586,6.922472176603955,225.02966292690547,0.4155337474636205,0.04587759050591634,4.857532265970683,321127.020577117,0.3609673477113684,0.49607048699864836,2.8588509535685067,0.6173129271078108,23.246159003411037,0.026033613220610027,5270.253611111111,0.1463959336419753,3.5215628325617034,39.65936111111111,1407.2316666666666,50028.68202777778,67.33928891766065,0.04390932715806428,5108.540111111111,0.14190389197530864,0.3719683194856534,14.859548963034646,0.01618277916225296,7.033038522347349,0.0802965619688717,1252.1337019722218,427.63827514991164,4.285132295125683E-5,18.5313383537778,0.025407833775486707,0.001794155466018962,0.3922100778336397,1272.2153380806592,1321.2191339819447,448348.0,498.9756767697656,3213.0068381548745,0.007166323565968566,448338.0,1.353627283777179,0.7387557948814294,1.3889059092521998,685.4059930482879,0.3922100778336397,498.9756767697656,1272.2153380806592,662.0,1168.0,1321.2191339819447,1321.2191339819447,448348.0,498.9756767697656,1.353627283777179,0.7387557948814294,3213.0068381548745,0.007166323565968566,448338.0
"198B.tif","bcf98785-2f05-4005-9c04-76cb6b2e0b16","Annotation","in-situ tumor",19735.10546875,3971.71630859375,256945.0,0.45669399219053275,0.45669399219053275,67.0,192.0,5.061459647E9,2.931907249928674,66.0,2.478790646771497,250.0,132.42323065247427,37.79318632729294,136.0,5.0,245.0,27.18336772790329,140.35174088590986,-0.18741212059304543,46.504829354242794,5.061459647E9,0.14700439519998798,2162.6991532672423,36.78767030600658,435.16280940630014,-10.525996958112536,13.073304506351727,1.1046145156513845,0.844178188077235,0.709020163132905,1.534719746620979,0.6019049239223733,0.7010926938539904,0.6839929560613074,0.9912143500464025,0.9433253155911038,-0.31700467363113083,0.9187534057426099,0.45304930501997703,5.813389528350177,0.044212617407298094,4.933680270864389,0.09532723660547059,11.626779056700352,3.856696524633674,3.5444797555007788,5.8628583020161456,36026.1358150577,0.14020952271909434,3.8928883262880123,37772.04432466092,3.5470662604628074,37.395193523905895,24.72120881900796,863.3941349316001,1.5022278611281175,0.05126764757270575,0.11307796515287058,4.45101118410648,0.005192331086467068,86701.50969155807,0.15212686087487753,3.3189645653401625,38.66583030517837,5.105165731170023,181.23811562492872,0.29814048549826266,0.046519328668634154,4.658459333531313,233254.85631894498,0.4092700254223684,0.5545243145420227,1.853103761634259,0.6608210595856124,26.001338718946137,0.028849357596987157,4245.395340962958,0.14374603307926315,3.6307003252604715,40.28455339608587,644.1978397778831,24471.197467325794,26.47876972201082,0.04699752508216761,4825.353220017607,0.16338298977509336,0.40190562866457147,16.234937919476568,0.018870028088738885,6.720300089090484,0.1149428866099749,568.508311098338,249.77732023039192,6.283167569588303E-5,21.392217540511858,0.028690106326895243,0.002613748618226171,0.3738549070551518,1211.9041417633503,1169.8016925958007,256964.0,453.0763102786908,5202.874144200414,0.020247482698745402,256945.0,2.8953578420375625,0.34538045193621586,0.38630681236701697,53.02332764968878,0.3738549070551518,453.0763102786908,1211.9041417633503,874.0,1004.0,1169.8016925958007,1169.8016925958007,256964.0,453.0763102786908,2.8953578420375625,0.34538045193621586,5202.874144200414,0.020247482698745402,256945.0
"198B.tif","a6f6b6fb-cba5-433f-bc4c-005e03ae77df","Annotation","healthy glands",7127.31787109375,18554.4453125,8493.0,0.45669399219053275,0.45669399219053275,59.0,176.0,1.35335617E8,2.7942929930904246,77.0,1.922619509246216,242.0,118.12398445778877,38.77108719159236,118.0,21.0,221.0,31.185790698865482,126.23375223180099,0.051485990667197515,44.51611504091305,1.35335617E8,0.1553359497100895,1981.684498335805,30.06113721238405,282.38037177988184,0.8973919419269664,12.02353676899547,1.0168654378990485,0.8440438535919655,0.6605830622816529,1.490753455529342,0.5804954557256424,0.719276793960567,0.7044027841600071,0.9902841045808857,0.9424962711464336,-0.3231909986321143,0.9142399814504981,0.4349651564737848,5.225846283580293,0.05257883602472281,4.687314171025004,0.1033610408384532,10.451692567160581,3.7050235131712297,3.26010055172363,5.697504782451772,1143.6652537383727,0.1346597496453989,4.142330302169877,1319.26822088779,3.2616232158220795,30.757094077475568,26.708465795360887,737.0634640292005,1.7748257437571713,0.057354713897150106,0.1058691137295436,3.5322297477422526,0.005346073450419618,2814.9443644020835,0.15598716415837768,3.0553747138916694,32.56749418153608,5.669954560567438,160.3906682921423,0.3603619796747412,0.052053127726106936,4.621415190852979,7025.686578743212,0.38932098962336315,0.5312021664900506,2.1260638134994325,0.6435645868925464,21.668801836484494,0.03104019549395261,146.61946902654867,0.16218967812671314,3.0482210333620348,34.49004424778761,716.6449115044247,23929.847345132745,34.49887585629754,0.05019118456338623,145.23230088495575,0.1606552000939776,0.39783808006366234,13.669163068000225,0.020290066767273636,6.218438212434989,0.10644059813964442,628.3805493284518,10.723311470704006,0.0019321721100791559,16.790342162246574,0.030139490406837117,0.0655637368251916,0.27353880300265493,214.48880168272046,208.58571379651102,8482.0,58.671010069765195,502.3622777200164,0.05922686603631412,8493.0,1.5387318908048964,0.6498857962038528,0.4250086806707404,64.17972429331328,0.27353880300265493,58.671010069765195,214.48880168272046,202.0,90.0,208.58571379651102,208.58571379651102,8482.0,58.671010069765195,1.5387318908048964,0.6498857962038528,502.3622777200164,0.05922686603631412,8493.0
"198B.tif","9a9fce85-0069-4c9c-8c99-8ac783550475","Annotation","healthy glands",7214.8232421875,18301.87890625,3742.0,0.45669399219053275,0.45669399219053275,70.10000000000002,181.0,6.8133228E7,2.688755892756555,73.0,1.8685962779212848,227.0,128.27632282202032,36.470927181621676,132.0,35.0,192.0,29.16302924263134,134.93592517064116,-0.10069867463109072,41.867516106376485,6.8133228E7,0.16458271499419677,1752.8889049176946,23.849561763900294,214.0036836410905,-3.4518529291894198,10.678836934624897,0.8620925773760617,0.8506025746921675,0.5865516296904957,1.409555720677857,0.5180497630834848,0.7458453978688163,0.7336379585376637,0.9898748514485116,0.9437151009768102,-0.34165983146143486,0.91687818576032,0.40521803387199856,4.625513557929334,0.060572673778100675,4.4575866630723775,0.1225691591344837,9.251027115858667,3.5761993507068275,2.8852323780002416,5.625316570743446,488.4446819882416,0.1305303800075472,4.311221859082378,615.8685195082843,2.888799865510345,24.522982362373064,30.293425975414216,702.8238909673971,2.795297650524865,0.08240443373342766,0.09019433546920756,2.3653927932793954,0.006898055911698848,1218.0271158586688,0.1668073289316172,2.6577864890856215,25.44919200219118,6.8233360723089564,159.65708025198575,0.6135262250791346,0.07575513287068177,4.684127551230503,2508.1963845521773,0.34349443776392463,0.48784072688401925,2.6214536886184567,0.5988703605970732,15.530323660381386,0.04251892679672939,52.27160493827161,0.1613321140070111,2.8853356957780827,27.669753086419753,874.2098765432099,19074.6512345679,70.91236617252068,0.07933181423003581,48.5,0.14969135802469136,0.38567717197665313,10.653946286167567,0.0316085262805423,6.067852062696984,0.0865847140566542,740.8216354214297,5.695504161203697,0.004446824593856001,12.471725120029914,0.030895621007660537,0.12090144137156911,0.6102527064641025,88.91713075796586,95.01578816175763,3740.0,54.26191969607116,235.36260750503263,0.06293117847728145,3742.0,1.0856672412788781,0.9210925428882194,0.5843734356558943,121.33418502301069,0.6102527064641025,54.26191969607116,88.91713075796586,68.0,80.0,95.01578816175763,95.01578816175763,3740.0,54.26191969607116,1.0856672412788781,0.9210925428882194,235.36260750503263,0.06293117847728145,3742.0
"198B.tif","341729e8-a34e-48e8-87a8-fa992c466a59","Annotation","healthy glands",7307.48681640625,18409.462890625,36613.0,0.45669399219053275,0.45669399219053275,65.0,197.0,7.65643372E8,2.9366235355033634,82.0,1.9986770044044513,249.0,135.93832791631388,42.296387892439455,143.0,16.0,233.0,33.21812446082373,144.6090942132931,-0.18858178644785345,49.321000927655604,7.65643372E8,0.14160768401280627,2432.561132505805,38.81918895886595,451.5404667553947,-10.581824860240477,14.895188578510819,1.0257321610442516,0.8711466280344137,0.6491169725565187,1.4939663377730328,0.6043793169833117,0.7265226528071825,0.7117157146740939,0.9902469070691081,0.9436594103325263,-0.35207302080019415,0.9347293419125154,0.42027933180251353,5.945740059445865,0.04795740622418292,4.842695775624997,0.1061642174693244,11.89148011889173,3.8612160844079253,3.980230184888765,5.9181538102419085,4746.645590364078,0.1296437219120006,4.379329978116738,5184.6821347608775,3.9732846866188165,39.46510802174091,28.37148007538306,1118.6440881654057,1.399995821983061,0.04596415912121414,0.10376654424929385,4.0511163155220915,0.0045000454657191935,10743.253482487682,0.1430716937340216,3.6515079121727254,39.43609002530297,6.255240378212811,250.02471700625915,0.2965067934603443,0.043835696492335534,4.834983979521102,28108.069303502463,0.37432506729927373,0.512727719662415,2.451363905285514,0.6301806875289332,24.832807501780252,0.026470899382761634,550.3583001328021,0.14617750335532592,3.555885709045177,38.96865869853918,967.1051792828686,46265.95803452855,29.971780267984908,0.04486550401233729,658.287118193891,0.17484385609399497,0.4200532317820416,16.33702836817451,0.01838484535752049,6.539887599719181,0.1028323273154344,872.5379488509001,39.24050391645141,4.837999101452538E-4,16.140137317560065,0.03657809694768479,0.01639352823424564,0.7026067897927648,366.3301667956206,379.52602018833966,36626.0,257.38606249651906,1389.706652369729,0.0379431729473524,36613.0,2.0484409959619874,0.488176131004633,0.39886860112799044,56.52778213672128,0.7026067897927648,257.38606249651906,366.3301667956206,366.0,290.0,379.52602018833966,379.52602018833966,36626.0,257.38606249651906,2.0484409959619874,0.488176131004633,1389.706652369729,0.0379431729473524,36613.0
"198B.tif","8d0d687c-c73b-489a-9fd3-a2d9671b0070","Annotation","healthy glands",7239.34423828125,18172.888671875,6291.0,0.45669399219053275,0.45669399219053275,72.0,197.0,1.36096235E8,2.8820142895346317,66.0,2.378713614869212,243.0,139.66634875218566,37.73893025541972,147.0,11.0,232.0,27.497471617008372,147.08324839475503,-0.28970045549269147,46.117165834275276,1.36096235E8,0.15345655185183413,2126.7929845860467,40.01647239760401,401.0222948871341,-14.647627911509348,12.826305984348869,1.096608385947871,0.8424743043328079,0.6849198640116563,1.5288609466451812,0.6274931658301255,0.7133436635136488,0.6971500279681007,0.9895839651370564,0.9406523017347447,-0.31960128938323157,0.9172551870951502,0.43480093042289514,6.0896673142302085,0.049738060507878205,4.840063420884316,0.12141816415735794,12.179334628460417,3.793927986792759,3.480728592574187,5.83711182707071,846.8782387537752,0.13461742787375222,4.084802411804062,965.3951676998887,3.4868809236428904,40.75488793514545,26.239548561436973,1032.932284215546,1.1946330646168994,0.042201144192760144,0.11345420539121764,4.642891570826744,0.004576937149393035,2071.4145438388628,0.15339266468001056,3.349148435569729,41.42565165876777,5.531694312796208,220.3077606635071,0.24084344929031593,0.04041314250859966,4.700518620826979,5311.028584123223,0.3932929934925372,0.5366396439357812,2.059256358656589,0.647141379037478,26.96327982037892,0.025323821130550032,102.57163120567375,0.1454916754690408,3.5758965846788384,40.69078014184397,581.57304964539,24043.737588652482,18.98279951829694,0.04140320328288918,140.9035460992908,0.19986318595644081,0.45586679979173833,18.37221013533567,0.01845536212239885,6.0493668918069705,0.11206485455412495,501.9459061415419,6.968038188675212,0.002470749605528506,17.667421483270154,0.034716958195759685,0.085876072437853,0.7174214795577416,106.83142675086151,108.97706180660222,6290.0,76.64316024286757,297.94795996858727,0.047368515098344555,6291.0,1.0597664375867666,0.9436041419438956,0.6900254116112841,169.17353169306205,0.7174214795577416,76.64316024286757,106.83142675086151,96.0,94.0,108.97706180660222,108.97706180660222,6290.0,76.64316024286757,1.0597664375867666,0.9436041419438956,297.94795996858727,0.047368515098344555,6291.0
"198B.tif","0befd167-0b80-4eaf-85bb-2090928c46bc","Annotation","healthy glands",7109.5458984375,18205.880859375,27979.0,0.45669399219053275,0.45669399219053275,69.0,205.0,6.32413358E8,2.9482684324872377,78.0,2.1171411160981655,246.0,141.89184745702133,41.85314799847853,150.0,16.0,230.0,31.888996960440323,150.34341926046864,-0.28993477511486637,49.69755869418995,6.32413358E8,0.14153621322612742,2469.847340162455,41.806943222330084,488.40285687642313,-17.93560868993266,15.023414917027573,1.0735052659270485,0.8666197938828318,0.6703194027413664,1.518880123170071,0.6241771642355058,0.719401996218537,0.7035598999804249,0.9898078918216655,0.9419167611195323,-0.34252765427960385,0.9313172280571907,0.42571391252329005,6.190271868791785,0.046411798999654544,4.8874661856857955,0.10551811097907236,12.380543737583567,3.8692420150450193,4.024230045738656,5.930848813199241,3670.232781729154,0.13117812579896188,4.322144479390367,3960.041709853819,4.0243520935238655,42.39754816112084,27.421816362271702,1180.5109903856464,1.217432661428728,0.042576323068075836,0.10797892436802323,4.486999677448806,0.004398055234285542,8384.327788099337,0.14290899432578255,3.7643016574207557,41.98653462646372,6.053145613526735,265.54432494162165,0.2555333948229341,0.04139803212964876,4.805804469890673,22790.448090132777,0.38845809695295264,0.524223524786447,2.41427186802098,0.6432290149615136,26.906656652195455,0.02572320874707038,425.1611278952669,0.14271941184802514,3.693826123808827,41.389056730446455,905.3840214837194,47244.83014434374,24.93241038237682,0.04192025199111507,537.4001342732461,0.1803961511491259,0.4281160341803155,17.713144299696392,0.0174211164441877,6.477540719044883,0.10647271167661461,817.172894608235,29.26579406950938,6.096754044310103E-4,16.88227826446798,0.03860332545101002,0.021125135349919142,0.6531344235859795,270.8018594196998,286.53097563788805,27982.0,176.8700163580971,1095.6208295357221,0.03915448608161397,27979.0,1.8476341134630168,0.5412327000856799,0.4353247862505322,67.3331662502987,0.6531344235859795,176.8700163580971,270.8018594196998,188.0,268.0,286.53097563788805,286.53097563788805,27982.0,176.8700163580971,1.8476341134630168,0.5412327000856799,1095.6208295357221,0.03915448608161397,27979.0
"198B.tif","2e813a93-a2f7-4bf2-b5fa-93c272ff8d49","Annotation","healthy glands",6881.79736328125,18142.390625,5451.0,0.45669399219053275,0.45669399219053275,76.0,197.0,1.25818244E8,2.7960373406333336,70.0,2.1557176974138352,244.0,145.0651256650156,38.19293705220745,155.0,36.0,208.0,29.080396137745737,151.92656502211943,-0.3868846465312978,45.14189268532639,1.25818244E8,0.1607197035438656,2037.7904752135244,31.01945798949738,334.1583835838297,-17.60164078156918,12.289443445820194,1.1002438109527382,0.8356580269795026,0.6875468867216804,1.5293010823180286,0.6275230895120629,0.7120629487729074,0.695907981290908,0.9872413577435866,0.9347340839018446,-0.3055168238219019,0.9048935299679577,0.4376141300950238,5.31245311327832,0.052962275068603064,4.737447956414054,0.11248124531132783,10.624906226556638,3.7014194885596385,3.3474218141932344,5.7396380004782435,732.7387635296276,0.13442281481005827,4.18176916200202,876.0831040176115,3.354082018413175,31.661713447073932,26.0126582278481,807.0999816547422,1.8459386265156503,0.06702612764056277,0.11519864634738707,3.6096769771440913,0.007677212200090876,1871.9363289529463,0.15870592021644309,3.181070028271945,31.863247138618057,5.441966935142009,169.5571004662993,0.3766142134981886,0.0653601671565271,4.6099279498253285,4714.179991521832,0.39967613323627227,0.5409557879288204,2.024719263538609,0.6530865299053255,20.675296919700042,0.042366277937342434,93.48811410459588,0.14815865943676051,3.4702645412282975,31.2202852614897,539.2820919175912,20162.89064976228,23.852234506909536,0.07332313668849602,117.23137876386687,0.18578665414241977,0.438587693193554,13.795386229732074,0.02984909305782078,6.122502450568066,0.11575857640799853,464.655493631973,8.052391670311632,0.002741587165130511,13.659995151728474,0.041389761156141625,0.075249515098207,0.3881851370118246,135.44193873277587,127.90621564255585,5452.0,52.57654754412976,311.4115957960593,0.05711878132723025,5451.0,1.1897396199744181,0.8405200459084502,0.5597302013765713,111.31654738463949,0.3881851370118246,52.57654754412976,135.44193873277587,52.0,126.0,127.90621564255585,127.90621564255585,5452.0,52.57654754412976,1.1897396199744181,0.8405200459084502,311.4115957960593,0.05711878132723025,5451.0
"198B.tif","efd67459-3078-443f-9630-5492b136fdd0","Annotation","healthy glands",19619.39453125,4183.60205078125,4236.0,0.45669399219053275,0.45669399219053275,61.0,215.0,9.814002E7,3.0591371127658498,87.0,2.0461994204421243,243.0,142.19357884796977,45.200414897799966,147.0,17.0,226.0,34.82765325803201,152.21066920126486,-0.22218964334536445,54.30537683418729,9.814002E7,0.12734455599336947,2949.073953103086,42.66157497565725,694.3426679808892,-17.08706932985475,18.41594703695807,1.2252312560856868,0.8752385179946532,0.7353334956183059,1.589042475347876,0.6845159063074496,0.6982768813465015,0.6796072352880447,0.9883951471410168,0.9366192929514496,-0.3396369184393953,0.9356898013308217,0.4430163028778536,6.193859542356378,0.03831001109052656,5.09292128961957,0.07534079844206426,12.387719084712757,3.9928074597279433,4.9102945732609395,5.944920173315319,588.985835694051,0.13904292627338313,3.876792384356042,539.4315391879131,4.832806964629806,43.37181303116147,23.995278564683662,1022.9837110481586,1.2659933304298705,0.046991022261823286,0.12284120604271163,5.20700450672391,0.0051591807113181894,1240.679983267099,0.12975109634669513,4.455945348756174,43.638151014432125,4.776824932022589,206.54737502614515,0.23815391658418,0.044079066570697,4.755151457474764,3966.324409119431,0.4148007121020112,0.5643295561850803,1.636790525629124,0.6657750872246857,29.10637953002776,0.027731615558147113,77.71095152603232,0.13951696862842428,4.049676227804116,42.436265709156196,309.98922800718134,14976.741472172353,11.871991421793135,0.043584104514204074,97.82585278276481,0.1756298972760589,0.4198075863926007,17.197289049934913,0.016824169360096876,6.106526820904892,0.13149197355996223,252.1527934014291,4.674125321889605,0.004408036305676388,16.610293089293418,0.04736760985086242,0.14541476604034784,0.39971708655419846,130.47847402679056,115.96551211459379,4236.0,52.15447549602638,339.4060783163883,0.08012419223710772,4236.0,1.4710814120712024,0.6797720315098364,0.38220960041319046,51.90454989050149,0.39971708655419846,52.15447549602638,130.47847402679056,88.0,106.0,115.96551211459379,115.96551211459379,4236.0,52.15447549602638,1.4710814120712024,0.6797720315098364,339.4060783163883,0.08012419223710772,4236.0
