ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"48b78caa-e216-4465-b8f1-8b732532cd9a","Annotation","in-situ tumor",7226.124023,18010.744141,74.000000,223.000000,1609219951.000000,3.044863,83.000000,2.029285,251.000000,148.286244,44.232386,151.000000,19.000000,232.000000,34.560387,157.297122,-0.157111,52.474513,1609219951.000000,0.127349,2753.574532,45.685782,624.691970,-8.426627,17.250787,0.964943,0.894054,0.636363,1.463030,0.559986,0.727467,0.713662,0.992322,0.948964,-0.384363,0.000000,0.427853,6.450916,0.042264,4.921922,0.080113,12.901833,3.970853,4.553933,6.008355,8496.606390,0.130639,1.000000,4.377289,8282.668384,4.538301,46.229001,28.434309,1410.805547,1.109170,0.038796,0.100437,4.382396,0.003946,8378.532999,0.136163,3.926987,43.994881,8.295159,440.847675,0.299945,0.038500,5.038532,21210.158500,0.344696,0.946094,3.826352,0.600930,25.901585,0.022600,894.957708,0.144465,3.612089,42.915577,2919.003551,207400.169169,60.167145,0.040277,1058.504439,0.170864,0.412893,17.743738,0.017252,6.577869,0.095251,2808.782363,55.339411,0.000294,19.989356,0.034440,0.011952,0.379932,0.379932,687.543209,64970.000000,261.219867,1661.559708,0.025574,64970.000000,3.381498,0.295727,0.541208,104.071125,0.379932,261.219867,687.543209,584.000000,348.000000,679.823507,679.823507,64970.000000,261.219867,3.381498,0.295727,1661.559708,0.025574,64970.000000
"205eab5f-d610-43ce-babb-6c313654fa85","Annotation","in-situ tumor",7898.527832,18047.457031,63.000000,191.000000,8113148555.000000,2.935701,73.000000,2.217435,251.000000,125.945476,39.565491,126.000000,11.000000,240.000000,29.959382,134.554591,0.140600,47.356888,8113148555.000000,0.142028,2242.674855,34.128482,435.531631,6.474819,13.844257,0.853150,0.883905,0.600463,1.402903,0.492594,0.736568,0.724606,0.993162,0.951518,-0.380758,0.000000,0.426538,5.557041,0.049370,4.752283,0.090074,11.114082,3.860977,3.674352,5.877359,59381.662437,0.132513,1.000000,4.272577,63645.311440,3.679187,34.587004,29.581570,938.913074,1.799080,0.051803,0.088963,3.357171,0.003940,60654.628877,0.150448,3.263037,36.632831,8.728153,284.017745,0.529755,0.045290,5.034774,128538.261251,0.318827,0.899674,3.786299,0.574853,21.720056,0.023729,5267.715798,0.146386,3.521854,39.650021,1403.023149,49615.771766,67.316816,0.043924,5106.610671,0.141909,0.371971,14.851457,0.016193,7.032848,0.080303,1247.948158,427.531613,0.000043,18.538442,0.025391,0.001794,0.391841,0.391841,1272.504786,448348.000000,498.619015,3213.006838,0.007166,448348.000000,1.832307,0.545760,1.388906,685.405993,0.391841,498.619015,1272.504786,662.000000,1168.000000,1342.560241,1342.560241,448348.000000,498.619015,1.832307,0.545760,3213.006838,0.007166,448348.000000
"5af58d27-768f-4cc4-b18c-6e6a42deb826","Annotation","in-situ tumor",19735.105469,3971.716309,67.000000,192.000000,5060133989.000000,2.931836,66.000000,2.478465,250.000000,132.392250,37.790251,136.000000,5.000000,245.000000,27.185786,140.320527,-0.186619,46.498844,5060133989.000000,0.147009,2162.142480,36.773656,434.960010,-10.482806,13.071468,1.104299,0.844199,0.708920,1.534563,0.601732,0.701116,0.684022,0.991217,0.943332,-0.317031,0.000000,0.453053,5.812217,0.044220,4.933520,0.095349,11.624433,3.856677,3.543942,5.862566,36042.434691,0.140247,1.000000,3.891393,37780.078804,3.546384,37.379642,24.721649,863.129090,1.502326,0.051286,0.112989,4.445888,0.005197,40125.622611,0.153230,3.279569,38.700533,6.280908,222.747103,0.368796,0.046145,4.822398,96089.974808,0.366945,1.018962,2.428394,0.622124,24.459183,0.026821,4237.004339,0.143618,3.636348,40.261779,647.431971,24594.085520,26.579418,0.047106,4813.131991,0.163146,0.401575,16.214989,0.018930,6.725287,0.114797,571.550404,249.894467,0.000063,21.390848,0.028683,0.002613,0.373810,0.373810,1212.139277,256964.000000,453.110236,5202.874144,0.020247,256964.000000,8.383097,0.119288,0.386307,53.023328,0.373810,453.110236,1212.139277,874.000000,1004.000000,1331.124337,1331.124337,256964.000000,453.110236,8.383097,0.119288,5202.874144,0.020247,256964.000000
"91dbe1a5-db95-4bca-a05f-dc28ac547c3e","Annotation","healthy glands",7127.317871,18554.445313,59.000000,176.000000,135724592.000000,2.793861,77.000000,1.922298,242.000000,118.144451,38.769689,118.000000,21.000000,221.000000,31.201748,126.251616,0.050376,44.512462,135724592.000000,0.155398,1981.359287,30.065936,282.235120,0.864585,12.016790,1.018023,0.843799,0.661039,1.491396,0.581050,0.719144,0.704243,0.990273,0.942460,-0.322878,0.000000,0.434995,5.226494,0.052529,4.687994,0.103154,10.452989,3.705051,3.258703,5.702391,1142.310393,0.134153,1.000000,4.174184,1323.217029,3.259173,30.756665,26.726365,739.658602,1.772518,0.057340,0.106618,3.562915,0.005363,1305.110107,0.157223,3.000705,32.610770,6.980605,197.458138,0.445287,0.051562,4.777842,2905.735333,0.350046,0.974868,2.771706,0.606898,20.403465,0.028760,147.843373,0.161931,3.030386,34.527930,706.104053,23557.387733,34.037832,0.049992,147.718510,0.161795,0.400253,13.858805,0.020151,6.214136,0.107223,619.122381,10.756504,0.001925,16.799534,0.030125,0.065362,0.274566,0.274566,214.543128,8482.000000,58.906260,502.362278,0.059227,8482.000000,2.367696,0.422352,0.425009,64.179724,0.274566,58.906260,214.543128,202.000000,90.000000,221.142488,221.142488,8482.000000,58.906260,2.367696,0.422352,502.362278,0.059227,8482.000000
"76d1abb9-fe33-4888-8281-c39b65134e2f","Annotation","healthy glands",7214.823242,18301.878906,70.000000,181.000000,67789984.000000,2.687694,73.000000,1.874140,227.000000,128.042291,36.421908,132.000000,35.000000,192.000000,29.302023,134.703640,-0.101002,41.835898,67789984.000000,0.164911,1750.242323,23.775430,213.650911,-3.557413,10.662942,0.851430,0.852110,0.582139,1.403399,0.512545,0.747270,0.735257,0.989993,0.944105,-0.344263,0.000000,0.404090,4.617635,0.060995,4.449004,0.123877,9.235270,3.574781,2.878593,5.626553,487.225375,0.130414,1.000000,4.321458,616.108137,2.879768,24.426660,30.480193,706.245182,2.843177,0.083081,0.090674,2.393023,0.006932,563.820743,0.169011,2.585438,25.261990,8.348921,193.615108,0.765486,0.075706,4.823979,1027.138489,0.307895,0.892934,3.332180,0.560228,14.272145,0.039571,51.662539,0.159946,2.919035,27.702786,866.749226,18767.151703,70.993999,0.079507,51.551084,0.159601,0.401648,11.453716,0.032475,6.052829,0.086456,732.963836,5.642990,0.004489,12.368525,0.030564,0.121997,0.612727,0.612727,88.636491,3740.000000,54.309986,235.362608,0.062931,3740.000000,1.178673,0.848411,0.584373,121.334185,0.612727,54.309986,88.636491,68.000000,80.000000,104.995238,104.995238,3740.000000,54.309986,1.178673,0.848411,235.362608,0.062931,3740.000000
"ad956b0a-77c6-4558-9eb3-6d169d43a993","Annotation","healthy glands",7307.486816,18409.462891,65.000000,196.000000,765875355.000000,2.936616,82.000000,1.999900,249.000000,135.870455,42.278465,143.000000,16.000000,233.000000,33.080533,144.540230,-0.187353,49.306161,765875355.000000,0.141640,2431.097515,38.771325,451.305863,-10.451907,14.884953,1.027423,0.870865,0.649898,1.494887,0.605055,0.726257,0.711412,0.990231,0.943595,-0.351713,0.000000,0.420491,5.941965,0.047907,4.843857,0.106556,11.883929,3.861343,3.978094,5.918049,4755.281350,0.129717,1.000000,4.374271,5192.374124,3.971594,39.429608,28.333479,1114.809406,1.401753,0.046013,0.104048,4.064109,0.004507,4966.857599,0.144167,3.592221,39.380065,7.665390,304.868629,0.366667,0.043516,4.994659,11524.262162,0.334502,0.939797,3.136494,0.591241,23.145749,0.024524,551.649550,0.146016,3.558634,38.992324,952.239545,45320.937004,29.725521,0.044826,663.551085,0.175636,0.421563,16.403234,0.018420,6.537404,0.103058,858.085860,39.383995,0.000482,16.160664,0.036609,0.016346,0.702020,0.702020,366.412981,36626.000000,257.229074,1389.706652,0.037943,36626.000000,4.196111,0.238316,0.398869,56.527782,0.702020,257.229074,366.412981,366.000000,290.000000,466.964667,466.964667,36626.000000,257.229074,4.196111,0.238316,1389.706652,0.037943,36626.000000
"5a7cd026-4a4a-4bae-aa30-90935bd040aa","Annotation","healthy glands",7239.344238,18172.888672,72.000000,197.000000,135625042.000000,2.879130,66.000000,2.370017,243.000000,139.450151,37.716174,146.000000,11.000000,232.000000,27.556922,146.851756,-0.292916,46.033615,135625042.000000,0.153547,2119.093755,39.904571,397.932200,-14.529379,12.797798,1.087615,0.843344,0.682578,1.525258,0.621702,0.713868,0.697771,0.989660,0.940823,-0.320420,0.000000,0.434718,6.080874,0.049791,4.834371,0.120977,12.161747,3.792318,3.471353,5.830843,849.083320,0.135011,1.000000,4.064092,965.658292,3.474576,40.640165,26.268882,1032.740022,1.196976,0.042289,0.112264,4.582299,0.004540,941.766547,0.153532,3.317086,41.211607,7.019563,279.794914,0.304051,0.040398,4.876913,2135.241278,0.348099,0.975354,2.814857,0.604024,24.918972,0.023613,101.767908,0.145799,3.562559,40.514327,587.038682,24271.389685,19.170668,0.041603,136.914040,0.196152,0.450513,18.203909,0.018234,6.063288,0.110987,505.858066,6.937255,0.002480,17.589993,0.034389,0.086258,0.717337,0.717337,106.833015,6290.000000,76.635244,297.947960,0.047369,6290.000000,1.123105,0.890389,0.690025,169.173532,0.717337,76.635244,106.833015,96.000000,94.000000,134.357731,134.357731,6290.000000,76.635244,1.123105,0.890389,297.947960,0.047369,6290.000000
"733f7889-c463-4d2c-b884-31eb5a27d6e3","Annotation","healthy glands",7109.545898,18205.880859,69.000000,204.000000,631028825.000000,2.947926,78.000000,2.115929,246.000000,141.722899,41.851531,150.000000,16.000000,230.000000,31.772358,150.178757,-0.288555,49.681775,631028825.000000,0.141573,2468.278803,41.713889,487.363532,-17.837391,15.013628,1.075987,0.866251,0.671451,1.520066,0.625141,0.719008,0.703121,0.989785,0.941823,-0.341893,0.000000,0.426113,6.182999,0.046357,4.888755,0.105407,12.365998,3.868920,4.022404,5.932035,3666.358161,0.131040,1.000000,4.331232,3961.057043,4.021852,42.310519,27.378713,1175.802137,1.219317,0.042689,0.108573,4.512664,0.004428,3861.092317,0.143727,3.712186,41.758636,7.541394,331.169595,0.318784,0.041346,4.967350,9415.000968,0.350469,0.960149,3.202460,0.607999,25.183022,0.024156,428.434579,0.143002,3.684566,41.374166,906.245327,47309.748999,24.972102,0.041916,546.302403,0.182344,0.430619,17.871192,0.017489,6.453307,0.107080,819.032421,29.349871,0.000609,16.904894,0.038639,0.021073,0.653434,0.653434,270.780763,27982.000000,176.937267,1095.620830,0.039154,27982.000000,3.413752,0.292933,0.435325,67.333166,0.653434,176.937267,270.780763,188.000000,268.000000,327.365239,327.365239,27982.000000,176.937267,3.413752,0.292933,1095.620830,0.039154,27982.000000
"883b443e-3884-4f7a-8415-9e0ebdc07238","Annotation","healthy glands",6881.797363,18142.390625,76.000000,198.000000,126285807.000000,2.792913,70.000000,2.174173,244.000000,145.430433,38.051882,156.000000,36.000000,208.000000,29.031124,152.250498,-0.400452,45.057777,126285807.000000,0.161361,2030.203310,31.138863,335.087840,-17.998839,12.260928,1.092606,0.836357,0.684462,1.524856,0.624118,0.712935,0.697001,0.987329,0.935003,-0.306822,0.000000,0.437714,5.324170,0.053279,4.730155,0.112779,10.648339,3.699376,3.338384,5.734004,733.961454,0.134721,1.000000,4.169388,879.096549,3.340612,31.802680,26.084435,813.851505,1.839968,0.066591,0.113560,3.556590,0.007546,864.092500,0.160821,3.114220,31.953099,6.842360,214.215150,0.471725,0.064434,4.775043,1926.047832,0.358468,0.986233,2.729911,0.615570,19.459040,0.038983,90.918567,0.148076,3.452559,31.040717,561.749186,21113.819218,24.511265,0.073837,112.762215,0.183652,0.436226,13.585022,0.030000,6.124786,0.112702,483.019693,8.050278,0.002723,13.696894,0.041268,0.075181,0.388009,0.388009,135.423420,5452.000000,52.545568,311.411596,0.057119,5452.000000,1.415480,0.706474,0.559730,111.316547,0.388009,52.545568,135.423420,52.000000,126.000000,136.308474,136.308474,5452.000000,52.545568,1.415480,0.706474,311.411596,0.057119,5452.000000
"9656b5c7-12fe-44b9-a479-e758ee6a747e","Annotation","healthy glands",19619.394531,4183.602051,61.000000,214.000000,98106385.000000,3.058960,86.000000,2.045126,243.000000,141.950800,45.168007,147.000000,17.000000,226.000000,34.610283,151.969482,-0.216648,54.265032,98106385.000000,0.127367,2944.693672,42.522148,692.576753,-16.522543,18.400188,1.224029,0.875253,0.735437,1.588005,0.683162,0.698038,0.679430,0.988406,0.936601,-0.339765,0.000000,0.444008,6.182888,0.038276,5.092848,0.076274,12.365777,3.993256,4.906054,5.937623,593.688795,0.139757,1.000000,3.840023,541.055085,4.826016,43.252589,23.916667,1014.760593,1.266972,0.047081,0.122219,5.174618,0.005151,571.880638,0.130269,4.401497,43.360137,5.897039,255.182232,0.295336,0.043911,4.918732,1622.243736,0.369532,1.033427,2.151624,0.624842,26.973269,0.025779,77.179856,0.138813,4.075967,42.489209,306.712230,14615.980216,11.910680,0.043638,96.622302,0.173781,0.416156,17.016281,0.016785,6.108982,0.130885,248.338233,4.725178,0.004387,16.624587,0.047358,0.144620,0.399954,0.399954,130.566185,4236.000000,52.220440,339.406078,0.080124,4236.000000,2.164081,0.462090,0.382210,51.904550,0.399954,52.220440,130.566185,88.000000,106.000000,137.767921,137.767921,4236.000000,52.220440,2.164081,0.462090,339.406078,0.080124,4236.000000
