ObjectID,ObjectType,Classification,Centroid_X,Centroid_Y,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_Mean,firstorder_MeanAbsoluteDeviation,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_StandardDeviation,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependencePercentage,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,shape2D_Elongation,shape2D_Flatness,shape2D_MajorAxisLength,shape2D_MeshSurfaceArea,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_SphericalDisproportion,shape2D_Sphericity,shape_Compactness1,shape_Compactness2,shape_Elongation,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_SphericalDisproportion,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume
"d9a1ad28-c8fa-4f5d-897a-264a7571e3d8","Annotation","healthy glands",11824.894531,12846.237305,78.000000,189.000000,83575492.000000,2.618408,57.000000,2.526163,236.000000,144.415501,33.202397,154.000000,29.000000,207.000000,24.236323,149.969042,-0.636187,40.433611,83575492.000000,0.189041,1634.876875,30.401381,256.814632,-21.349926,9.932232,0.885912,0.836217,0.613260,1.417681,0.509824,0.732270,0.720105,0.989572,0.941025,-0.313440,0.000000,0.432767,5.304696,0.068974,4.405962,0.156975,10.609392,3.498056,2.704536,5.509448,513.655544,0.138228,1.000000,3.868412,702.474704,2.722040,30.747040,27.666846,839.891819,1.830910,0.063401,0.095834,2.933072,0.006399,631.108840,0.181719,2.639207,30.909876,7.794414,238.292542,0.505988,0.061884,4.727679,1129.460697,0.325212,0.934607,3.215085,0.579054,17.801989,0.035855,55.000000,0.158046,3.072425,30.514368,1034.637931,35390.586207,41.169294,0.070632,53.390805,0.153422,0.387160,11.829611,0.030091,5.969890,0.093649,920.614810,5.068945,0.003777,13.347858,0.031214,0.111180,0.885953,0.885953,76.938301,3756.000000,68.163737,252.121043,0.067125,3756.000000,1.346737,0.742536,0.529343,99.558021,0.885953,68.163737,76.938301,84.000000,70.000000,109.343495,109.343495,3756.000000,68.163737,1.346737,0.742536,252.121043,0.067125,3756.000000
"830da6ea-5ecf-487f-8805-ef6d27fadd7a","Annotation","healthy glands",10792.324219,12626.182617,73.000000,209.000000,41817076.000000,2.916409,67.000000,2.420707,243.000000,147.717919,39.448794,152.000000,20.000000,223.000000,28.951273,155.472571,-0.414555,48.488520,41817076.000000,0.147196,2351.136615,44.559554,499.740629,-25.147363,14.175253,1.400843,0.820129,0.810270,1.673366,0.744307,0.676100,0.652159,0.986733,0.930548,-0.275626,0.000000,0.443573,6.431637,0.040517,5.047494,0.084927,12.863274,3.834867,3.894024,5.749962,247.858960,0.143271,1.000000,3.759543,254.648555,3.837242,45.101156,21.526012,964.302312,0.945421,0.039119,0.146287,6.438720,0.005538,281.494442,0.149018,3.560528,45.347274,5.618846,248.053997,0.228587,0.036849,4.639246,773.247750,0.409342,1.091908,2.263879,0.661220,30.112220,0.023028,43.482014,0.156410,3.219761,43.848921,204.647482,10065.133094,6.403437,0.037890,58.798561,0.211506,0.466482,19.777033,0.018843,5.498317,0.160694,165.921484,2.000978,0.008506,19.750493,0.041733,0.305679,0.386647,0.386647,77.445285,1712.000000,29.944003,184.495905,0.107766,1712.000000,1.582194,0.632034,0.385433,52.783685,0.386647,29.944003,77.445285,28.000000,74.000000,79.120162,79.120162,1712.000000,29.944003,1.582194,0.632034,184.495905,0.107766,1712.000000
"39e9913e-0cf1-46d9-b471-6b99663dea5d","Annotation","healthy glands",10872.039063,12708.052734,69.000000,198.000000,875791177.000000,2.896294,66.000000,2.430307,247.000000,140.915539,38.218628,148.000000,18.000000,229.000000,27.513185,148.551194,-0.387172,47.013489,875791177.000000,0.151714,2210.268120,40.916127,454.052815,-19.829155,13.535407,0.983744,0.864490,0.630756,1.472432,0.585891,0.732679,0.718589,0.990636,0.945163,-0.350139,0.000000,0.414347,6.146398,0.052443,4.778475,0.124077,12.292796,3.811077,3.629788,5.902341,5106.915438,0.128680,1.000000,4.472144,6021.055988,3.632121,41.539572,29.467105,1230.691133,1.334853,0.042830,0.098393,3.985629,0.004084,5509.656576,0.152457,3.387493,41.211406,8.570907,363.536456,0.367164,0.041101,5.022153,11870.580564,0.328470,0.910600,3.746940,0.586050,23.889190,0.023193,536.561451,0.145252,3.552637,40.517325,1410.652680,65270.503790,39.315434,0.043584,647.655658,0.175326,0.423707,16.759398,0.018214,6.579604,0.093078,1295.226915,39.151177,0.000432,15.961320,0.032838,0.015252,0.429661,0.429661,365.936105,39670.000000,157.228523,953.197964,0.024028,39670.000000,1.822612,0.548663,0.760523,205.507396,0.429661,157.228523,365.936105,186.000000,326.000000,375.329189,375.329189,39670.000000,157.228523,1.822612,0.548663,953.197964,0.024028,39670.000000
"0cfd44b3-cea8-408d-8fcf-097ca63a69da","Annotation","healthy glands",11978.596680,12673.849609,69.000000,207.000000,2254395603.000000,3.022261,76.000000,2.281834,252.000000,143.210962,42.277921,149.000000,10.000000,242.000000,31.469515,151.984415,-0.287356,50.890891,2254395603.000000,0.134658,2589.882798,42.687663,582.884948,-18.605930,15.812821,1.121691,0.867526,0.701923,1.543190,0.628995,0.706646,0.689609,0.991109,0.944045,-0.338669,0.000000,0.441475,6.246189,0.041094,5.020602,0.087290,12.492379,3.952756,4.233628,5.986730,13263.563855,0.135903,1.000000,4.098201,13142.064675,4.235463,43.292071,25.877126,1123.957017,1.268992,0.044901,0.110656,4.688666,0.004734,13624.232788,0.140565,3.829318,43.028868,6.799649,296.223121,0.322114,0.042440,4.954277,35091.646851,0.362049,0.993125,2.744074,0.619118,26.322628,0.025127,1501.968197,0.141322,3.766494,42.588257,703.808431,34092.469044,22.930304,0.044428,1805.862251,0.169916,0.414750,17.317234,0.018490,6.707761,0.108898,619.482538,81.712642,0.000188,20.062973,0.032578,0.007618,0.636627,0.636627,447.167174,97732.000000,284.678857,1233.958863,0.012626,97732.000000,1.239809,0.806576,1.272069,574.941822,0.636627,284.678857,447.167174,272.000000,414.000000,495.358456,495.358456,97732.000000,284.678857,1.239809,0.806576,1233.958863,0.012626,97732.000000
"265df1f7-8f1a-4043-92b7-cfdb3ead7a85","Annotation","healthy glands",11423.302734,12661.905273,73.000000,210.000000,3056560774.000000,2.962477,67.000000,2.501525,251.000000,148.709655,39.883968,155.000000,13.000000,238.000000,28.543789,156.686595,-0.441749,49.357143,3056560774.000000,0.143671,2436.127571,45.232790,564.615890,-25.757803,14.834957,1.148508,0.856288,0.696225,1.552146,0.663779,0.712010,0.695066,0.990943,0.944689,-0.328886,0.000000,0.430280,6.466156,0.045467,4.950744,0.104852,12.932313,3.882899,3.995866,5.958123,16414.248819,0.131841,1.000000,4.289656,17886.993012,3.995116,45.854353,26.859100,1242.703928,1.150385,0.040055,0.111197,4.911357,0.004387,17700.604590,0.146025,3.701120,45.347776,7.253630,336.196822,0.299292,0.038443,4.953610,43133.433260,0.355839,0.973622,3.033957,0.613288,27.351860,0.022907,1949.256242,0.141898,3.727203,43.458397,1111.609085,54790.563951,28.803715,0.041519,2546.102861,0.185346,0.434700,18.707950,0.017984,6.573181,0.110337,1029.469046,101.082086,0.000138,20.847184,0.031334,0.005823,0.421976,0.421976,671.797274,124584.000000,283.482615,2070.351790,0.016618,124584.000000,2.737891,0.365245,0.746141,197.808284,0.421976,283.482615,671.797274,586.000000,456.000000,742.517340,742.517340,124584.000000,283.482615,2.737891,0.365245,2070.351790,0.016618,124584.000000
"2adf9b8e-5d27-4bc7-b8ce-616fdbf91455","Annotation","healthy glands",11042.430664,12270.426758,70.000000,210.000000,180178219.000000,2.989590,74.000000,2.319820,241.000000,147.216555,41.798938,154.000000,13.000000,228.000000,30.811489,155.724426,-0.421122,50.767931,180178219.000000,0.137988,2577.382848,44.603633,590.747675,-25.364881,15.814602,1.058496,0.874535,0.669346,1.509933,0.610471,0.718212,0.702734,0.989936,0.941910,-0.351883,0.000000,0.431394,6.396453,0.044327,4.928856,0.088530,12.792905,3.918282,4.218274,5.949661,995.542396,0.133990,1.000000,4.222263,1025.250336,4.213922,45.303230,27.004576,1249.038358,1.196471,0.041667,0.105704,4.600398,0.004649,1013.298154,0.142778,3.814789,44.386501,7.553614,354.159786,0.317141,0.040383,4.992941,2475.330562,0.348785,0.955182,3.169438,0.607035,26.450565,0.023964,105.717333,0.140956,3.824372,42.745333,647.821333,33947.385333,19.363897,0.046113,125.026667,0.166702,0.412838,17.393642,0.021569,6.323456,0.100942,549.679289,7.696524,0.002293,17.113002,0.040797,0.082127,0.719688,0.719688,114.788149,7428.000000,82.611616,315.998401,0.042542,7428.000000,1.069764,0.934786,0.746053,197.761390,0.719688,82.611616,114.788149,84.000000,114.000000,141.605085,141.605085,7428.000000,82.611616,1.069764,0.934786,315.998401,0.042542,7428.000000
"689dd33c-b5d9-4e24-8405-a3574998da3f","Annotation","healthy glands",11516.008789,12324.384766,73.000000,211.000000,3187006287.000000,2.975963,70.000000,2.363030,252.000000,146.890885,40.216915,151.000000,14.000000,238.000000,29.472078,154.933294,-0.317029,49.268585,3187006287.000000,0.139759,2427.393440,44.239892,532.799001,-18.359079,14.817177,1.114404,0.860101,0.686766,1.536904,0.642756,0.714015,0.697594,0.991195,0.945337,-0.336644,0.000000,0.431158,6.388599,0.043841,4.951021,0.091754,12.777198,3.899618,3.982895,5.967152,17609.679848,0.132635,1.000000,4.242720,18555.500196,3.981413,44.914693,26.914543,1216.364606,1.148622,0.039480,0.109267,4.785553,0.004175,18740.964793,0.145849,3.606886,44.582586,7.352058,335.272226,0.302157,0.037509,4.960650,45177.598867,0.351588,0.967824,3.081667,0.608807,26.852267,0.022029,2053.569244,0.144070,3.630509,43.698681,921.059352,44641.268697,26.245978,0.039516,2576.135401,0.180731,0.429310,18.448420,0.017082,6.617892,0.107360,834.300596,110.694921,0.000133,20.622085,0.030941,0.005482,0.621428,0.621428,649.601999,132692.000000,403.680582,2887.972004,0.021764,132692.000000,5.001858,0.199926,0.482370,82.672851,0.621428,403.680582,649.601999,594.000000,502.000000,777.714601,777.714601,132692.000000,403.680582,5.001858,0.199926,2887.972004,0.021764,132692.000000
"4c9ecdbe-f249-419d-b89c-60908e5a8287","Annotation","healthy glands",10871.705078,12069.706055,81.000000,210.000000,1148906138.000000,2.856396,65.000000,2.434513,249.000000,153.374313,37.733169,160.000000,23.000000,226.000000,27.486262,160.194915,-0.469701,46.246416,1148906138.000000,0.154654,2138.731009,47.154040,423.922855,-22.109084,13.082360,0.941630,0.865711,0.621148,1.446496,0.555806,0.733294,0.720314,0.991014,0.945810,-0.350541,0.000000,0.422779,6.642203,0.053530,4.715273,0.116232,13.284405,3.775897,3.505998,5.846148,5887.903149,0.131514,1.000000,4.268478,6923.871030,3.497282,47.754992,29.090552,1398.370583,0.988468,0.032935,0.095819,4.453449,0.003143,6367.433472,0.155254,3.291219,47.315656,8.324141,402.884988,0.275928,0.032285,4.984051,13426.876137,0.327381,0.916082,3.557734,0.584800,27.274225,0.018576,579.873831,0.146618,3.515001,46.119090,1325.372946,68923.824273,32.001976,0.034767,673.351960,0.170253,0.415918,18.927378,0.014149,6.615855,0.088340,1197.233980,39.890384,0.000386,16.587893,0.030898,0.014693,0.507290,0.507290,390.902485,44756.000000,198.301013,1123.923602,0.025112,44756.000000,2.246014,0.445233,0.670149,159.567533,0.507290,198.301013,390.902485,206.000000,378.000000,430.488095,430.488095,44756.000000,198.301013,2.246014,0.445233,1123.923602,0.025112,44756.000000
"3f9a9c8b-9f11-4a14-abf1-b2acb342f3c0","Annotation","healthy glands",10884.849609,11764.955078,93.000000,207.000000,539043611.000000,2.729784,55.000000,2.795865,249.000000,158.051869,33.803863,165.000000,23.000000,226.000000,23.880530,163.571169,-0.624451,42.132342,539043611.000000,0.175110,1775.134203,49.207248,343.680483,-23.322430,10.948459,0.861091,0.854170,0.586171,1.405661,0.517495,0.745536,0.733676,0.991742,0.948684,-0.344362,0.000000,0.408494,6.832672,0.064726,4.527047,0.143192,13.665344,3.638688,2.952388,5.730329,2598.748350,0.128989,1.000000,4.408586,3527.944260,2.933030,49.698615,30.681144,1554.564153,0.903704,0.029232,0.091846,4.329463,0.002774,2991.307911,0.169874,2.839597,48.717928,9.176103,467.370549,0.263604,0.029124,4.966426,5415.118803,0.307520,0.874026,3.939962,0.563239,26.843838,0.016347,274.435239,0.160114,3.013748,46.485998,1682.837223,88650.254376,36.739538,0.031477,299.591599,0.174791,0.418932,18.822441,0.013443,6.328613,0.085075,1544.671874,16.631006,0.000808,16.708703,0.024984,0.033602,0.896639,0.896639,210.204199,20110.000000,188.477365,789.539207,0.039261,20110.000000,2.466752,0.405391,0.511419,92.929887,0.896639,188.477365,210.204199,208.000000,198.000000,287.172422,287.172422,20110.000000,188.477365,2.466752,0.405391,789.539207,0.039261,20110.000000
"07633e9b-e1e9-43c1-b588-5a6b840aa1e5","Annotation","healthy glands",12021.683594,12113.004883,69.000000,202.000000,2216537055.000000,2.971685,71.000000,2.338593,250.000000,140.788111,40.086919,146.000000,10.000000,240.000000,29.494309,148.971290,-0.262816,48.694486,2216537055.000000,0.140792,2371.152995,41.230513,505.257322,-14.656127,14.524791,1.021058,0.868639,0.660361,1.493575,0.584982,0.719816,0.704792,0.991884,0.947158,-0.348927,0.000000,0.432662,6.152608,0.045169,4.907042,0.099020,12.305215,3.900981,3.886462,5.957165,13338.837662,0.133551,1.000000,4.208831,14061.990689,3.884346,41.764292,27.482949,1153.803881,1.290119,0.043970,0.101685,4.147633,0.004431,13908.936268,0.146181,3.549549,41.422695,7.526238,319.918360,0.340481,0.042204,4.991177,32654.825915,0.343197,0.952652,3.118749,0.600476,24.566667,0.024586,1396.493047,0.142791,3.680972,40.674233,990.812679,46391.525971,29.834597,0.046135,1559.225562,0.159430,0.398441,16.006097,0.018652,6.785284,0.097919,886.518045,82.592092,0.000183,19.509013,0.028706,0.007537,0.283887,0.283887,700.335756,100172.000000,198.816153,1656.947001,0.016541,100172.000000,2.181027,0.458500,0.837931,249.470508,0.283887,198.816153,700.335756,200.000000,746.000000,772.344483,772.344483,100172.000000,198.816153,2.181027,0.458500,1656.947001,0.016541,100172.000000
